 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3,Area4,Mean4,Min4,Max4
607,68,48.029411,38,64,177,57.00565,37,98,616,62.227272,39,99,349,71.44986,36,216
608,68,48.720589,39,62,177,56.706215,36,100,616,62.094154,37,107,349,71.375359,36,173
609,68,48.867645,39,70,177,57.401131,39,96,616,62.021103,37,108,349,71.160461,36,183
610,68,49.544117,41,61,177,56.542374,39,93,616,62.069805,38,118,349,71.765045,38,217
611,68,47.794117,37,68,177,56.830509,39,95,616,61.482143,36,109,349,71.263611,37,213
612,68,49.779411,39,66,177,55.446327,38,87,616,62.215908,38,105,349,71.828079,36,207
613,68,49,38,57,177,57.898304,40,89,616,62.092533,38,111,349,71.09742,37,192
614,68,49.088234,36,64,177,57.112995,40,93,616,61.251625,38,102,349,71.756447,36,207
615,68,48.426472,38,70,177,56.64407,38,92,616,61.853897,37,103,349,71.232094,37,203
616,68,49.220589,38,60,177,56.112995,41,92,616,62.386364,38,107,349,71.065903,36,192
617,68,49.029411,39,63,177,56.621468,39,86,616,62.271103,36,108,349,71.263611,35,209
618,68,48.75,40,64,177,56.310734,37,89,616,61.810066,37,103,349,71.521492,38,191
619,68,48.823528,35,62,177,57.41243,40,94,616,62.066559,38,115,349,72.18338,32,201
620,68,48.941177,38,61,177,56.81921,38,95,616,61.574677,39,101,349,70.570198,36,201
621,68,48.514706,37,63,177,56.99435,39,101,616,61.67857,38,104,349,70.742119,37,195
622,68,48.808823,36,66,177,56.389832,40,91,616,61.160713,38,103,349,71.320915,38,198
623,68,50.073528,38,66,177,57.118645,36,99,616,61.993507,37,103,349,70.693413,38,200
624,68,49.5,40,72,177,57.242939,38,93,616,61.259739,37,104,349,70.498566,36,211
625,68,48.5,40,65,177,56.576271,39,87,616,61.439934,37,110,349,70.750717,36,217
626,68,48.588234,40,66,177,56.638416,38,89,616,61.305195,35,107,349,71.237823,38,218
627,68,47.485294,36,59,177,57.135593,40,94,616,61.357143,38,99,349,70.82235,37,199
628,68,48.382355,40,59,177,56.090397,39,92,616,61.659092,39,109,349,70.229225,37,198
629,68,47.676472,38,55,177,56.333332,37,95,616,62.240261,38,106,349,71.329514,39,198
630,68,48.411766,36,64,177,56.858757,38,93,616,61.767857,37,110,349,72.151863,35,219
631,68,49.691177,37,63,177,59.401131,40,94,616,65.957794,38,120,349,72.467049,36,226
632,68,49.485294,38,67,177,62.011299,41,104,616,67.803574,38,139,349,73.117477,38,204
633,68,50.279411,37,73,177,62.35593,38,107,616,67.399353,36,133,349,72.805161,37,202
634,68,49.073528,36,63,177,60.254238,39,105,616,66.922081,36,132,349,73.398277,36,213
635,68,49.470589,39,70,177,59.661018,40,100,616,65.97403,37,130,349,72.624641,38,197
636,68,49.058823,36,59,177,59.418079,39,105,616,65.038963,38,127,349,71.742119,36,204
637,68,50.073528,36,64,177,59.248589,40,100,616,64.439934,37,141,349,72.630371,39,215
638,68,48.632355,38,62,177,59.084747,38,93,616,64.103897,38,118,349,71.530083,37,194
639,68,49.514706,39,66,177,59.079098,37,101,616,63.868507,38,126,349,71.527222,37,227
640,68,48.911766,39,66,177,57.836159,38,97,616,63.23539,38,102,349,71.435532,35,190
641,68,48.14706,39,64,177,56.988701,38,94,616,62.001625,37,101,349,71.736389,37,188
642,68,47.955883,39,59,177,57.892654,40,94,616,62.564934,37,106,349,71.91404,38,214
643,68,48.838234,37,64,177,56.604519,38,88,616,62.922077,38,113,349,71.232094,37,226
644,68,49.514706,39,63,177,57.559322,40,98,616,62.170456,37,113,349,71.581665,35,201
645,68,48.25,39,59,177,57.056496,38,106,616,62.451298,37,117,349,71.661888,35,204
646,68,49.058823,37,59,177,56.632767,35,85,616,62.131493,36,116,349,72.00573,39,196
647,68,49.25,37,63,177,56.937855,38,91,616,62.152596,37,111,349,70.587395,37,188
648,68,48.308823,37,62,177,56.536724,38,93,616,61.58279,37,108,349,71.381088,36,204
649,68,47.926472,39,60,177,57.468925,37,96,616,61.798702,38,105,349,71.401146,35,211
650,68,48.382355,39,62,177,56.711864,39,88,616,62.641235,38,110,349,70.842407,38,189
651,68,47.617645,36,61,177,57.192089,37,90,616,62.209415,38,112,349,71.873924,39,232
652,68,48.485294,35,61,177,57.254238,37,89,616,61.287338,37,106,349,71.45845,38,210
653,68,49.132355,39,62,177,57.259888,35,89,616,62.38961,37,108,349,70.770775,36,206
654,68,48.808823,36,66,177,56.858757,38,87,616,61.852272,37,104,349,72.297997,38,214
655,68,48.794117,36,71,177,56.35593,38,90,616,62.051949,38,108,349,71.785103,36,188
656,68,48.985294,39,65,177,57.519775,38,95,616,61.691559,37,100,349,71.432663,36,193
657,68,48.970589,38,61,177,56.350281,38,93,616,61.660713,37,100,349,70.945557,35,205
658,68,48.220589,37,64,177,57.870056,34,92,616,62.353897,36,107,349,71.352432,37,189
659,68,48.205883,34,63,177,57.327682,37,95,616,61.863636,33,114,349,71.303726,33,191
660,68,49.588234,38,65,177,57.101696,35,98,616,61.767857,37,114,349,71.045845,35,203
661,68,49.808823,37,66,177,56.480225,38,95,616,62.410713,35,109,349,71.90831,36,201
662,68,48.808823,37,67,177,57.372883,32,98,616,61.488636,36,106,349,71.088821,35,180
663,68,49.455883,33,65,177,56.694916,38,92,616,61.81818,32,102,349,71.424072,36,200
664,68,47.632355,33,64,177,57.672318,37,94,616,61.881493,34,103,349,71.126076,35,198
665,68,47.823528,32,63,177,56.779659,35,88,616,61.787338,35,105,349,72.117477,36,190
666,68,48.75,35,61,177,56.632767,36,101,616,61.987015,34,104,349,71.81662,36,203
667,68,47.455883,38,61,177,57.152542,39,92,616,62.009739,32,108,349,71.257881,32,212
668,68,49.176472,39,78,177,56.983051,37,98,616,62.097404,36,109,349,71.532951,36,208
669,68,48.794117,37,62,177,56.983051,37,93,616,61.519482,36,101,349,71.126076,36,194
670,68,48.955883,36,68,177,56.474575,38,89,616,61.873375,36,109,349,70.91404,36,196
671,68,48.294117,39,66,177,56.77401,36,92,616,61.795456,33,103,349,71.266472,33,180
672,68,49.470589,37,66,177,56.937855,32,93,616,61.862015,31,103,349,71.103149,35,187
673,68,47.985294,37,66,177,56.457626,37,103,616,62.32143,35,114,349,70.750717,33,207
674,68,49.39706,36,61,177,56.124294,36,110,616,62.066559,34,110,349,71.690544,34,209
675,68,48.808823,36,66,177,56.740112,38,106,616,62.11039,33,103,349,71.72493,32,217
676,68,50.779411,38,67,177,56.615818,39,101,616,61.816559,37,105,349,71.461319,32,197
677,68,48.691177,36,60,177,57.293785,36,108,616,61.400974,34,105,349,71.790833,37,198
678,68,48.323528,39,65,177,56.435028,34,89,616,61.689934,35,107,349,71.590256,36,193
679,68,49.39706,35,67,177,57.146893,37,99,616,61.728897,35,106,349,71.27507,33,223
680,68,48.279411,35,66,177,57.751411,35,103,616,62.089287,36,101,349,71.289398,31,191
681,68,49.411766,37,66,177,56.954803,33,94,616,62.714287,33,101,349,71.885384,29,214
682,68,49.60294,37,69,177,57.40678,34,96,616,61.616882,33,105,349,71.512894,35,181
683,68,48.838234,36,64,177,56.474575,30,101,616,61.800323,34,116,349,71.853867,35,191
684,68,48.573528,34,67,177,56.81356,36,112,616,62.349026,38,109,349,71.630371,31,209
685,68,48.970589,36,61,177,56.745762,36,100,616,62.311687,35,103,349,71.375359,35,196
686,68,49.14706,37,69,177,56.485874,35,98,616,61.733765,35,106,349,70.859596,33,189
687,68,48.955883,35,63,177,57.35593,37,98,616,61.91396,33,118,349,70.618912,33,183
688,68,48.35294,33,62,177,56.305084,35,95,616,61.620129,35,101,349,71.467049,33,186
689,68,48.867645,36,64,177,57.553673,38,93,616,61.727272,35,101,349,72.169052,35,207
690,68,46.720589,36,58,177,56.446327,36,101,616,61.595779,36,114,349,70.942696,35,177
691,68,50.191177,37,65,177,59.666668,36,110,616,64.358765,35,119,349,71.82235,35,202
692,68,52.35294,36,68,177,65.214691,34,125,616,69.399353,39,156,349,73.787964,36,199
693,68,52.617645,36,84,177,64.745766,38,103,616,68.957794,36,162,349,73.27507,35,213
694,68,51.779411,39,71,177,64.751411,39,111,616,68.439934,36,146,349,71.813751,36,190
695,68,51.588234,35,67,177,63.112995,38,113,616,66.771103,38,144,349,72.733528,35,185
696,68,50.441177,38,64,177,62.463276,39,113,616,66.285713,37,142,349,71.475647,37,196
697,68,49.955883,39,69,177,61.23164,37,100,616,65.806816,36,125,349,72.426933,36,184
698,68,49.338234,37,65,177,60.677967,39,100,616,64.34903,38,128,349,71.99427,39,195
699,68,48.823528,36,57,177,59.316383,40,95,616,64.637985,37,121,349,71.862465,38,209
700,68,47.10294,36,59,177,59.683617,41,99,616,63.118507,36,110,349,71.578796,39,184
701,68,50.073528,40,61,177,59.576271,42,103,616,63.519482,35,118,349,71.747849,38,196
702,68,49.89706,36,63,177,58.163841,40,94,616,63.090908,38,109,349,71.71347,36,196
703,68,48.85294,36,71,177,58.745762,40,102,616,62.024349,38,104,349,70.842407,36,213
704,68,47.573528,40,59,177,57.141243,38,88,616,62.982143,37,111,349,70.891121,37,194
705,68,47.220589,37,62,177,56.983051,39,88,616,61.873375,37,109,349,71.312325,37,230
706,68,47.941177,37,63,177,57.418079,37,95,616,62.686687,36,110,349,71.17765,36,186
707,68,48.485294,38,59,177,56.76836,41,100,616,61.75,37,114,349,71.532951,37,207
708,68,47.5,35,64,177,58.152542,37,96,616,61.948051,34,116,349,71.361031,37,186
709,68,48.970589,38,59,177,56.802261,40,102,616,62.227272,37,105,349,71.143265,37,193
710,68,47.882355,39,59,177,57.480225,38,98,616,62.126625,36,106,349,71.318054,37,205
711,68,48.705883,38,58,177,56.446327,36,93,616,62.19643,37,109,349,71.051575,39,200
712,68,47.632355,37,61,177,57.480225,38,96,616,61.665585,36,104,349,71.429802,36,196
713,68,48.911766,38,65,177,56.757061,35,91,616,61.569805,37,103,349,71.54155,38,179
714,68,48.705883,40,61,177,57.214691,37,97,616,62.019482,37,105,349,71.656158,38,204
715,68,48.661766,39,60,177,56.627117,37,91,616,62.016235,38,108,349,72.191978,39,200
716,68,49,39,63,177,56.209038,36,98,616,61.753246,40,101,349,71.389687,35,214
717,68,49.088234,39,64,177,56.259888,38,91,616,62.089287,37,109,349,71.82235,36,196
718,68,47.60294,35,57,177,56.977402,38,105,616,61.868507,36,110,349,71.323784,36,218
719,68,49.132355,38,60,177,56.847458,39,97,616,61.524349,38,118,349,71.802292,36,187
720,68,49,39,65,177,57.192089,39,93,616,61.756493,38,101,349,70.441261,37,187
721,68,49.794117,39,64,177,56.17514,40,90,616,61.345779,35,94,349,70.753578,35,222
722,68,48.75,39,63,177,56.463276,37,97,616,61.737015,35,116,349,70.842407,37,185
723,68,48.720589,39,61,177,56.740112,39,100,616,61.472404,36,110,349,71.08596,37,202
724,68,48.838234,39,64,177,56.638416,40,98,616,61.441559,38,116,349,71.616043,38,200
725,68,48.911766,37,68,177,57.661018,37,93,616,61.392857,34,109,349,71.882523,38,214
726,68,47.85294,39,69,177,56.542374,39,89,616,62.009739,39,99,349,70.819481,38,212
727,68,49.117645,38,66,177,56.457626,37,97,616,61.147728,36,111,349,70.896851,38,191
728,68,49,39,69,177,56.502827,35,97,616,61.909092,38,106,349,71.444122,36,174
729,68,50.25,40,66,177,57.299435,37,94,616,61.418831,37,105,349,71.661888,38,179
730,68,48.308823,39,60,177,56.638416,39,102,616,61.680195,36,103,349,71.020058,38,181
731,68,48.279411,36,62,177,57.570621,37,94,616,61.603897,38,99,349,71.114616,34,197
732,68,48.39706,36,63,177,56.683617,40,94,616,61.988636,37,103,349,71.690544,37,202
733,68,48.661766,34,62,177,58.220341,36,95,616,61.41721,35,100,349,71.793694,37,200
734,68,48.838234,38,62,177,56.401131,37,93,616,61.925323,35,112,349,70.936966,39,205
735,68,48.191177,38,61,177,56.683617,38,91,616,61.386364,38,105,349,72.040115,38,207
736,68,48.25,35,67,177,57.661018,40,94,616,61.329544,38,111,349,70.753578,36,203
737,68,48.279411,37,61,177,57.220341,38,91,616,61.69318,37,119,349,71.636101,35,212
738,68,49.5,38,67,177,57.847458,40,95,616,61.892857,38,117,349,72.18338,36,201
739,68,48.529411,38,62,177,56.966103,39,98,616,61.926949,38,98,349,71.111748,39,210
740,68,49.39706,36,66,177,56.841808,41,94,616,62.055195,36,103,349,71.46418,36,182
741,68,48.25,38,61,177,57.322033,38,93,616,61.842533,37,100,349,71.18911,36,189
742,68,48.808823,37,66,177,56.858757,40,101,616,62.090908,37,112,349,71.126076,39,206
743,68,48.485294,39,63,177,56.418079,38,95,616,61.983765,38,110,349,71.060173,37,204
744,68,48.485294,39,63,177,56.672318,37,91,616,61.876625,38,109,349,71.35817,38,193
745,68,48.529411,38,59,177,56.723164,38,113,616,62.074677,39,117,349,70.564468,38,185
746,68,48.220589,37,64,177,56.666668,36,94,616,61.490261,37,121,349,70.72493,39,175
747,68,47.941177,38,64,177,57.41243,40,96,616,62.551949,36,124,349,70.845276,39,203
748,68,48.691177,38,61,177,56.723164,38,92,616,61.875,37,107,349,71.704872,38,199
749,68,49.411766,38,64,177,57.118645,38,100,616,62.108765,38,110,349,71.621773,36,182
750,68,48.558823,36,63,177,57.129944,38,101,616,62.477272,38,120,349,71.186249,37,182
751,68,48.941177,37,67,177,58.435028,37,93,616,63.621754,38,112,349,72.292267,35,206
752,68,49.985294,39,64,177,62.502827,39,120,616,67.88636,38,146,349,73.320915,37,196
753,68,49.735294,39,65,177,62.661018,42,97,616,67.853897,37,142,349,72.773636,36,207
754,68,49.60294,39,61,177,61.966103,41,99,616,67.233765,35,134,349,72.080231,36,203
755,68,49.838234,38,62,177,61.220341,36,103,616,66.185066,38,131,349,72.888252,36,222
756,68,49.661766,39,66,177,60.807911,39,97,616,65.461037,36,136,349,72.252151,37,175
757,68,48.426472,35,65,177,59.903954,40,103,616,64.933441,38,120,349,73.234955,36,197
758,68,49.088234,40,62,177,59.836159,39,95,616,64.823051,38,122,349,71.931229,38,203
759,68,50.205883,40,63,177,59.282486,38,99,616,63.965908,39,117,349,72.255013,36,187
760,68,48.544117,39,60,177,58.802261,39,91,616,63.368507,35,114,349,71.424072,38,206
761,68,47.89706,37,63,177,57.853107,40,94,616,62.987015,36,114,349,71.489975,35,195
762,68,48.544117,39,62,177,58.661018,38,101,616,62.407467,39,109,349,70.979942,37,198
763,68,49.529411,40,67,177,57.22599,38,96,616,62.547077,39,114,349,71.564468,38,209
764,68,48.5,39,61,177,57.457626,36,101,616,62.118507,38,107,349,70.779373,38,187
765,68,48.514706,38,60,177,58.265537,37,101,616,62.311687,38,103,349,70.828079,37,165
766,68,49.485294,37,66,177,56.655369,36,90,616,62.188313,37,108,349,70.876793,36,187
767,68,47.985294,39,65,177,56.943504,40,87,616,62.521103,37,103,349,70.830948,37,176
768,68,48.794117,36,61,177,57.58757,36,89,616,62.159092,36,122,349,71.429802,36,183
769,68,49.35294,40,69,177,57.836159,38,98,616,62.202923,37,106,349,71.025787,38,208
770,68,48.35294,37,63,177,56.344631,37,99,616,61.746754,39,114,349,71.065903,39,186
771,68,48,40,60,177,56.887005,37,85,616,62.21104,38,106,349,71.338112,38,191
772,68,48.735294,37,75,177,56.734463,38,89,616,61.897728,37,100,349,70.446991,35,199
773,68,48.735294,35,62,177,57.64407,41,94,616,61.222404,37,105,349,70.679085,37,175
774,68,49.264706,40,61,177,56.81356,38,87,616,61.983765,37,99,349,70.616043,37,209
775,68,48.10294,37,60,177,57.508476,38,103,616,62.66396,36,111,349,71.538681,38,191
776,68,47.941177,37,60,177,57.090397,38,100,616,61.126625,38,99,349,71.131805,37,176
777,68,48.573528,38,72,177,56.728813,36,100,616,61.529221,37,112,349,71.120346,37,184
778,68,49.367645,37,64,177,57.135593,42,96,616,61.686687,38,102,349,70.879654,38,183
779,68,49.588234,40,65,177,57.457626,38,100,616,61.698051,38,110,349,71.787964,39,198
780,68,48.882355,39,60,177,57.062145,38,95,616,61.727272,37,107,349,70.954155,36,200
781,68,48.5,36,67,177,56.875706,36,94,616,61.886364,39,101,349,70.538681,36,174
782,68,48.044117,37,62,177,57.82486,39,91,616,61.959415,37,106,349,71.664757,38,181
783,68,50.088234,37,66,177,57.316383,38,92,616,62.001625,37,104,349,71.561607,39,181
784,68,49.176472,41,67,177,57.112995,37,106,616,62.100651,38,103,349,70.670486,38,192
785,68,48.955883,38,58,177,57.655369,37,103,616,61.415585,37,105,349,70.911179,36,191
786,68,48.823528,36,62,177,57.016949,39,95,616,61.535713,37,110,349,71.661888,37,208
787,68,48.426472,37,62,177,56.655369,39,95,616,61.474026,38,109,349,71.35817,38,201
788,68,48.544117,38,61,177,57.062145,38,94,616,61.590908,37,101,349,72.074501,36,220
789,68,49.529411,38,61,177,56.016949,37,86,616,61.534092,38,97,349,70.346703,36,196
790,68,48.867645,36,69,177,56.785309,38,98,616,61.496754,36,105,349,72.111748,38,203
791,68,48.838234,39,64,177,57.41243,40,94,616,61.876625,35,121,349,71.09742,36,209
792,68,48.573528,40,63,177,56.615818,40,95,616,62.209415,37,109,349,70.951286,38,190
793,68,47.911766,32,65,177,56.949154,39,99,616,61.495129,36,107,349,70.945557,37,189
794,68,47.970589,38,60,177,56.920902,36,89,616,61.845779,35,103,349,71.45845,38,201
795,68,48.632355,38,64,177,57.474575,38,100,616,61.69643,37,101,349,71.836678,33,199
796,68,48.735294,35,70,177,57.35593,37,97,616,61.383118,35,99,349,71.518623,36,188
797,68,49.014706,38,62,177,57.395481,37,93,616,61.95779,36,116,349,71.770775,34,205
798,68,49.691177,35,66,177,57.350281,35,91,616,62.246754,35,125,349,71.031517,34,192
799,68,47.617645,36,60,177,56.276836,37,100,616,61.761364,35,108,349,70.593124,33,191
800,68,49.735294,38,64,177,56.954803,37,92,616,61.57143,32,117,349,71.346703,37,197
801,68,49.338234,37,67,177,56.468925,36,111,616,61.501625,34,121,349,71.068771,36,185
802,68,48.882355,32,63,177,57.050846,37,93,616,61.660713,33,106,349,70.573067,32,193
803,68,49.176472,36,62,177,57.141243,35,89,616,61.597404,34,102,349,71.538681,36,183
804,68,49.75,37,65,177,56.344631,34,84,616,61.918831,36,100,349,71.363899,36,183
805,68,48.073528,36,62,177,56.672318,30,91,616,61.314934,36,116,349,71.510025,32,199
806,68,49.573528,33,64,177,56.598869,34,103,616,61.688313,35,105,349,71.36676,35,202
807,68,48.588234,34,67,177,56.887005,33,103,616,61.284092,34,109,349,71.750717,35,205
808,68,48.926472,34,66,177,56.694916,35,94,616,61.61039,35,109,349,70.928368,33,197
809,68,48.838234,36,68,177,57.022598,33,94,616,61.42857,36,104,349,71.114616,32,177
810,68,49.338234,35,73,177,56.327682,35,94,616,61.183441,31,104,349,71.220627,35,194
811,68,48.117645,34,69,177,58.333332,35,99,616,62.694805,33,113,349,71.977074,33,200
812,68,50.691177,35,70,177,66.220337,37,125,616,69.095779,34,181,349,73.117477,33,194
813,68,49.441177,37,68,177,68.265533,37,143,616,69.129868,32,183,349,72.779373,32,217
814,68,51.279411,36,68,177,66.960449,39,139,616,68.824677,34,172,349,72.315186,35,175
815,68,50.823528,36,69,177,66.508476,37,149,616,67.824677,35,155,349,71.716331,35,196
816,68,49.64706,35,62,177,63.853107,37,152,616,67.206169,34,146,349,72.040115,35,184
817,68,49.632355,36,65,177,63.118645,40,138,616,66.595779,37,157,349,71.53582,34,196
818,68,48.911766,36,68,177,61.548023,39,109,616,65.787338,36,135,349,71.315186,36,184
819,68,49.544117,36,65,177,61.757061,37,117,616,64.295456,32,132,349,71.44986,37,202
820,68,48.60294,37,60,177,59.531075,38,121,616,64.131493,36,122,349,71.077362,34,188
821,68,48.294117,35,65,177,59.271187,35,109,616,63.73539,33,119,349,71.911179,36,191
822,68,49.632355,37,65,177,58.598869,40,114,616,63.262985,37,130,349,71.126076,32,187
823,68,48.5,38,69,177,59.327682,38,121,616,62.904221,36,115,349,72.134674,35,176
824,68,47.691177,38,62,177,57.497173,36,91,616,62.69318,35,100,349,71.163322,33,212
825,68,47.720589,35,60,177,57.016949,35,98,616,62.402596,35,110,349,71.704872,34,213
826,68,48.220589,35,64,177,57.740112,37,94,616,62.54221,32,114,349,70.787964,33,194
827,68,47.941177,34,62,177,57.203388,36,97,616,62.301949,36,100,349,70.931229,36,195
828,68,48.529411,37,61,177,56.197739,35,81,616,62.259739,36,106,349,69.919769,36,184
829,68,48.470589,36,61,177,57.418079,37,97,616,61.762985,35,104,349,71.169052,34,198
830,68,49.544117,38,65,177,56.672318,34,90,616,61.525974,35,104,349,70.598854,34,179
831,68,48.470589,37,64,177,56.59322,39,91,616,61.69318,35,100,349,71.825218,37,200
832,68,47.838234,37,61,177,57.58757,38,108,616,61.683441,34,115,349,70.653297,36,192
833,68,48.632355,38,66,177,57.293785,37,104,616,61.58604,37,105,349,71.283669,36,208
834,68,49,35,66,177,57.23164,39,92,616,61.754871,35,100,349,71.00573,36,197
835,68,49.323528,40,63,177,57.056496,37,93,616,62.001625,38,109,349,70.985672,36,193
836,68,50.39706,38,71,177,56.344631,37,97,616,61.694805,38,108,349,71.739258,37,201
837,68,48.573528,37,63,177,57.542374,35,103,616,61.993507,38,100,349,71.180519,36,184
838,68,48.455883,37,69,177,57.282486,39,92,616,61.995129,38,103,349,71.578796,35,219
839,68,48.735294,36,63,177,56.446327,37,90,616,61.724026,38,107,349,71.492836,38,206
840,68,48.808823,37,65,177,56.372883,37,91,616,61.43182,37,115,349,70.203438,39,165
841,68,48.808823,37,70,177,56.468925,37,100,616,61.847404,38,108,349,71.613182,39,210
842,68,50.073528,40,64,177,57.067795,37,94,616,61.594154,38,103,349,70.670486,38,190
843,68,48.514706,38,63,177,57.649719,39,98,616,61.089287,37,100,349,71.690544,37,189
844,68,49,37,61,177,57.779659,38,95,616,61.535713,38,103,349,70.409744,37,189
845,68,48.882355,36,60,177,57.209038,41,96,616,61.873375,36,108,349,71.186249,38,178
846,68,48.838234,39,66,177,57.288136,39,105,616,61.662338,35,109,349,70.81089,37,192
847,68,47.85294,38,64,177,56.64407,39,90,616,61.55682,38,111,349,71.028656,36,201
848,68,48.941177,39,62,177,55.954803,38,98,616,61.694805,37,106,349,71.068771,37,201
849,68,48.720589,39,66,177,56.858757,40,89,616,61.371754,39,103,349,71.034386,36,211
850,68,49.10294,37,61,177,56.82486,39,98,616,62.021103,37,122,349,71.229225,38,184
851,68,48.85294,39,62,177,56.627117,36,89,616,61.970779,38,102,349,71.320915,36,185
852,68,48.426472,39,65,177,56.81921,37,94,616,61.988636,36,111,349,70.750717,37,189
853,68,47.985294,38,59,177,56.146893,36,98,616,60.949677,38,104,349,70.790833,40,192
854,68,48.455883,38,63,177,57.548023,38,105,616,60.271103,37,105,349,71.386818,38,208
855,68,48.970589,39,67,177,55.926552,37,91,616,60.66721,38,102,349,70.35817,37,187
856,68,47.985294,38,58,177,56.084747,38,96,616,61.482143,37,112,349,71.395416,39,190
857,68,48.088234,39,64,177,56.632767,38,89,616,61.569805,37,117,349,71.057304,38,171
858,68,48.941177,36,69,177,56.581921,37,97,616,62.19318,37,106,349,71.18338,38,208
859,68,48.823528,36,62,177,56.875706,37,101,616,61.991882,37,102,349,70.99427,35,176
860,68,48.191177,39,62,177,56.604519,39,89,616,61.746754,37,110,349,71.045845,37,193
861,68,48.441177,37,61,177,56.745762,41,99,616,61.516235,37,99,349,71.249283,38,184
862,68,48.779411,37,67,177,56.112995,40,95,616,61.607143,36,104,349,71.209167,37,170
863,68,49.323528,38,62,177,57.112995,37,97,616,61.48539,37,100,349,70.747849,38,188
864,68,48.176472,37,57,177,57.655369,38,95,616,62.363636,38,108,349,71.455589,38,189
865,68,49.014706,40,66,177,56.694916,38,93,616,61.548702,38,110,349,71.103149,37,215
866,68,50.088234,36,64,177,56.903954,34,91,616,62.030846,38,110,349,70.621773,36,193
867,68,49.014706,39,68,177,56.802261,39,99,616,61.524349,35,105,349,71.309456,38,185
868,68,48.014706,39,62,177,56.367233,39,89,616,61.618507,39,103,349,71.590256,35,191
869,68,48.64706,38,66,177,57.146893,40,92,616,62.420456,37,112,349,70.99427,38,181
870,68,48.720589,37,62,177,57.079098,38,99,616,61.487015,37,105,349,71.057304,37,201
871,68,48.970589,38,65,177,57.81356,39,108,616,62.727272,36,108,349,71.64183,37,187
872,68,50.088234,38,69,177,61.700565,38,198,616,67.34903,38,147,349,72.911179,38,191
873,68,50.10294,41,66,177,62.440678,38,208,616,68.256493,38,153,349,73.277939,37,215
874,68,50.132355,41,63,177,60.847458,37,177,616,67.271103,37,134,349,72.62751,38,187
875,68,48.588234,35,67,177,60.598869,38,189,616,66.292206,36,148,349,72.931229,39,179
876,68,48.779411,37,65,177,60.237289,39,189,616,66.329544,38,131,349,72.954155,38,192
877,68,50.161766,39,64,177,60.18079,39,194,616,65.413963,38,125,349,71.90258,36,216
878,68,48.308823,37,58,177,59.661018,38,195,616,64.663963,37,131,349,72.237823,38,191
879,68,48.720589,37,59,177,58.457626,38,156,616,64.15097,35,112,349,72.46418,36,186
880,68,49.161766,36,65,177,59.41243,40,155,616,63.254871,37,113,349,71.931229,37,205
881,68,49.764706,39,70,177,57.734463,39,143,616,63.545456,37,115,349,71.587395,38,203
882,68,48.323528,38,63,177,57.689266,39,141,616,62.495129,37,106,349,71.693413,37,187
883,68,48.985294,36,65,177,57.649719,38,147,616,62.701298,37,105,349,70.679085,37,179
884,68,48.058823,38,61,177,56.508476,38,100,616,62.194805,38,105,349,71.126076,39,188
885,68,47.64706,38,61,177,57.457626,39,111,616,61.793831,38,100,349,70.567337,36,168
886,68,47.367645,38,60,177,57.152542,38,104,616,61.83279,39,110,349,71.656158,36,180
887,68,48.544117,38,68,177,57.649719,38,109,616,62.113636,38,100,349,71.277939,36,206
888,68,49.176472,40,66,177,57.214691,38,101,616,61.732143,38,104,349,70.802292,38,190
889,68,49.485294,38,65,177,56.898304,37,111,616,61.977272,39,105,349,70.90258,39,188
890,68,49.220589,41,66,177,57.203388,39,99,616,62.240261,38,106,349,70.687675,37,173
891,68,48.691177,36,61,177,57.282486,38,101,616,61.590908,39,118,349,70.154724,35,198
892,68,48.544117,40,65,177,55.898304,35,86,616,62.116882,38,118,349,70.799423,37,186
893,68,48.970589,38,64,177,56.887005,37,101,616,61.936687,38,108,349,69.567337,35,167
894,68,48.60294,37,61,177,56.632767,38,97,616,62.564934,38,105,349,70.45845,37,181
895,68,48.985294,36,61,177,56.949154,36,86,616,61.733765,38,109,349,70.699142,37,204
896,68,48.426472,39,59,177,58.022598,39,96,616,61.654221,32,115,349,71.120346,36,200
897,68,49.617645,37,75,177,56.610168,37,93,616,62.212662,38,113,349,70.2808,36,188
898,68,48.044117,40,65,177,57.920902,34,100,616,61.779221,37,114,349,70.18911,38,196
899,68,48.367645,39,64,177,56.344631,40,99,616,61.634739,36,105,349,70.687675,37,213
900,68,48.764706,40,66,177,57.096046,38,101,616,61.05357,38,112,349,71.300858,36,187
901,68,47.60294,35,57,177,57.192089,39,98,616,61.965908,37,121,349,71.143265,37,177
902,68,49.382355,41,64,177,56.99435,41,99,616,61.853897,36,100,349,70.762177,38,186
903,68,48.308823,38,65,177,55.988701,39,91,616,61.347404,38,98,349,70.997131,36,183
904,68,48.176472,38,63,177,57.581921,39,109,616,62.180195,40,113,349,71.461319,38,194
905,68,48.088234,38,63,177,56.785309,40,93,616,61.987015,37,136,349,71.578796,39,193
906,68,48.705883,40,61,177,56.723164,38,105,616,61.480518,37,105,349,70.833809,36,183
907,68,49.470589,39,64,177,56.615818,38,96,616,61.66721,37,121,349,71.332375,36,195
908,68,48.60294,39,62,177,57.288136,38,92,616,61.725651,36,104,349,71.670486,39,182
909,68,49.073528,38,71,177,56.638416,40,86,616,61.194805,38,104,349,70.710602,35,202
