 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3,Area4,Mean4,Min4,Max4
1611,228,140.083328,37,502,293,121.143341,49,247,293,126.593857,39,324,428,133.399536,47,374
1612,228,141.065796,35,473,293,119.153587,54,243,293,125.860069,37,306,428,132.455612,41,398
1613,228,139.236847,38,465,293,121.156998,48,250,293,126.170647,38,311,428,133.406540,44,385
1614,228,139.061401,37,491,293,120.201363,54,259,293,126.508530,36,311,428,131.754669,45,369
1615,228,139.328949,31,462,293,120.310577,53,250,293,126.177475,37,294,428,132.240662,46,375
1616,228,140.451752,39,478,293,121.696243,53,255,293,127.921501,35,334,428,132.990662,42,365
1617,228,139.934204,39,454,293,120.477814,52,247,293,127.829353,39,306,428,132.212616,42,366
1618,228,140.820175,37,446,293,120.348122,51,250,293,127.102386,36,306,428,133.908875,41,386
1619,228,138.780701,38,467,293,119.409554,55,236,293,126.675766,37,335,428,133.373825,37,384
1620,228,138.635971,36,426,293,120.597267,54,290,293,127.160408,34,299,428,132.757004,41,367
1621,228,139.850876,37,441,293,120.525597,41,257,293,126.945389,39,306,428,133.943924,42,383
1622,228,140.403503,36,455,293,119.907852,47,260,293,126.112625,37,291,428,133.102798,44,389
1623,228,138.491226,40,448,293,120.552902,48,251,293,127.764503,39,311,428,133.878510,49,379
1624,228,139.644730,35,469,293,120.273041,50,276,293,126.914673,36,290,428,132.822433,46,356
1625,228,137.671051,35,450,293,120.839592,43,249,293,127.013649,35,312,428,132.735977,44,391
1626,228,138.631577,36,467,293,119.935150,55,249,293,127.887375,39,314,428,133.238312,44,397
1627,228,138.460526,34,469,293,119.836174,57,263,293,127.006828,36,300,428,133.364487,43,375
1628,228,139.741226,39,470,293,119.696243,49,259,293,126.078499,36,310,428,132.936920,39,403
1629,228,140.587723,34,507,293,121.194542,49,248,293,126.511948,37,290,428,133.009338,41,372
1630,228,139.508774,38,496,293,119.699661,49,238,293,125.921501,36,300,428,133.007004,46,408
1631,228,140.552628,34,478,293,121.532425,40,266,293,127.279861,41,313,428,134.077103,40,388
1632,228,138.894730,39,451,293,120.604095,54,259,293,126.279861,35,296,428,134.147202,44,396
1633,228,140.416672,37,465,293,120.484642,45,238,293,125.866898,37,312,428,133.154205,39,390
1634,228,139.004379,37,507,293,120.307167,45,235,293,127.133102,37,309,428,132.773361,42,380
1635,228,141.026321,36,468,293,125.952217,56,292,293,127.590446,38,303,428,137.661209,46,382
1636,228,143.842102,38,500,293,133.658707,55,298,293,129.822525,33,320,428,140.859818,42,403
1637,228,142.385971,37,476,293,132.300339,48,286,293,129.791809,40,282,428,141.362152,46,380
1638,228,140.754379,39,476,293,130.372009,49,283,293,129.778152,32,320,428,139.574768,46,370
1639,228,143.026321,40,469,293,129.481232,52,282,293,128.051193,39,305,428,137.193924,42,368
1640,228,140.048248,40,498,293,128.017059,55,275,293,128.372009,34,302,428,137.231308,46,396
1641,228,139.872803,36,498,293,125.986351,48,273,293,129.320816,37,334,428,136.462616,45,397
1642,228,141.605270,38,478,293,125.447098,48,249,293,126.542664,37,330,428,136.077103,49,359
1643,228,140.495621,36,439,293,124.726959,50,251,293,126.426620,35,318,428,135.504669,48,396
1644,228,141.078949,39,485,293,123.409554,51,241,293,127.129692,40,315,428,135.415894,40,400
1645,228,138.469299,37,443,293,122.044365,53,259,293,127.433449,40,308,428,133.593460,45,387
1646,228,141.671051,28,479,293,121.877136,53,269,293,126.945389,33,324,428,134.672897,41,388
1647,228,141.991226,34,471,293,121.583618,48,252,293,127.238907,37,289,428,133.997665,45,406
1648,228,141.311401,40,456,293,122.337883,50,246,293,126.300339,37,328,428,133.651871,41,415
1649,228,138.701752,36,480,293,120.740616,47,253,293,126.559731,32,313,428,133.700928,42,382
1650,228,139.578949,35,445,293,120.914673,52,255,293,126.737198,37,321,428,132.929901,40,389
1651,228,139.140350,37,423,293,121.126282,44,244,293,127.515358,33,297,428,133.691589,46,373
1652,228,137.837723,43,415,293,120.225258,46,252,293,127.877136,32,309,428,133.425232,39,405
1653,228,139.771927,38,418,293,120.211601,48,248,293,127.279861,37,317,428,132.929901,47,387
1654,228,138.649124,38,452,293,119.938568,51,264,293,126.529007,36,302,428,132.642517,45,411
1655,228,138.627197,38,420,293,120.337883,54,256,293,126.412971,36,298,428,133.432236,42,397
1656,228,139.543854,38,444,293,119.522186,46,238,293,127.426620,36,295,428,132.997665,47,381
1657,228,139.039474,40,430,293,119.255974,48,245,293,126.778160,39,296,428,132.992996,45,399
1658,228,139.491226,35,465,293,120.849831,46,261,293,126.716721,34,307,428,133.257004,47,392
1659,228,140.473679,38,423,293,120.160408,50,266,293,127.945389,39,309,428,132.663559,45,382
1660,228,141.065796,36,441,293,120.941978,47,273,293,126.894196,34,331,428,132.539719,44,379
1661,228,141.631577,41,428,293,121.006828,51,250,293,126.873718,35,291,428,132.598129,45,368
1662,228,141.412277,34,426,293,119.174065,37,261,293,125.839592,36,308,428,133.058411,40,407
1663,228,139.197372,35,450,293,118.754265,48,257,293,126.368599,35,320,428,131.780380,43,428
1664,228,140.679825,39,447,293,120.610924,49,268,293,128.194534,36,319,428,132.009338,42,368
1665,228,140.184204,37,437,293,120.682594,51,249,293,126.450516,37,314,428,131.490662,43,399
1666,228,140.916672,40,434,293,120.252563,45,247,293,127.450516,33,302,428,133.869156,49,361
1667,228,141.276321,34,435,293,120.303757,50,253,293,126.894196,35,325,428,131.219620,43,390
1668,228,139.745621,36,429,293,119.761093,42,250,293,126.730377,35,308,428,132.439255,46,370
1669,228,139.842102,40,447,293,118.774742,49,246,293,125.402733,38,310,428,132.920563,42,366
1670,228,140.083328,34,440,293,119.822525,46,251,293,126.802048,40,335,428,132.962616,45,395
1671,228,141.372803,35,446,293,120.426620,56,273,293,127.460754,37,298,428,132.516357,43,386
1672,228,139.407898,34,430,293,119.061432,45,284,293,126.590446,36,292,428,132.049072,42,388
1673,228,139.649124,31,461,293,119.948807,41,245,293,127.737198,36,302,428,132.074768,45,390
1674,228,139.206146,39,442,293,120.617744,54,241,293,128.307175,39,318,428,133.296722,39,367
1675,228,141.355270,33,474,293,120.354950,46,246,293,127.290100,37,322,428,132.913559,45,378
1676,228,141.000000,36,473,293,120.484642,44,252,293,126.808876,37,315,428,133.224304,43,380
1677,228,140.929825,39,453,293,120.815697,46,259,293,127.426620,37,308,428,132.967285,43,385
1678,228,138.885971,35,476,293,120.713310,47,286,293,126.689423,32,314,428,131.740662,41,379
1679,228,139.039474,36,457,293,120.419792,51,265,293,127.010239,36,308,428,132.635513,39,358
1680,228,137.434204,40,421,293,120.498291,52,260,293,127.187714,34,319,428,131.971970,43,403
1681,228,138.473679,36,464,293,119.839592,51,251,293,126.911263,34,298,428,133.053741,42,388
1682,228,139.666672,39,460,293,120.337883,48,246,293,128.010239,33,307,428,132.897202,42,346
1683,228,140.399124,36,457,293,119.781570,47,266,293,126.887375,39,308,428,132.394867,45,366
1684,228,138.627197,34,432,293,121.255974,45,252,293,127.221840,37,304,428,134.518692,45,386
1685,228,140.780701,38,471,293,120.914673,43,252,293,127.317406,37,331,428,132.369156,43,407
1686,228,138.543854,36,460,293,120.474403,44,258,293,127.109215,42,307,428,134.144867,44,408
1687,228,141.557022,38,431,293,121.245735,45,243,293,126.385666,34,313,428,134.224304,45,380
1688,228,140.342102,37,442,293,119.918091,41,260,293,125.709900,34,304,428,132.829437,38,363
1689,228,140.907898,31,456,293,120.116043,52,251,293,128.423203,40,331,428,132.792053,45,366
1690,228,141.513153,35,454,293,119.904434,48,232,293,126.839592,35,299,428,132.992996,44,382
1691,228,140.061401,35,415,293,120.703072,56,250,293,128.467575,34,319,428,133.455612,45,371
1692,228,140.653503,41,469,293,120.703072,53,268,293,127.221840,36,315,428,132.156540,43,359
1693,228,142.460526,37,442,293,120.436859,41,275,293,127.948807,37,311,428,133.077103,46,360
1694,228,140.561401,40,452,293,119.491470,53,239,293,127.573380,38,319,428,132.156540,45,362
1695,228,139.276321,40,434,293,119.423210,44,254,293,127.699661,38,317,428,132.235977,44,366
1696,228,139.666672,40,459,293,120.621162,49,289,293,127.317406,38,340,428,133.742996,42,384
1697,228,141.021927,36,434,293,120.187714,49,244,293,127.726959,36,334,428,132.296722,48,377
1698,228,140.030701,35,491,293,118.962456,52,260,293,127.215019,35,325,428,131.992996,40,371
1699,228,141.614029,39,452,293,120.853241,46,254,293,126.498291,34,285,428,131.422897,42,383
1700,228,140.478073,40,505,293,120.481232,54,258,293,127.208191,30,310,428,132.696259,42,357
1701,228,140.149124,36,546,293,119.901024,48,246,293,126.982933,40,331,428,133.670563,44,389
1702,228,142.780701,36,576,293,118.788399,44,264,293,127.331055,33,329,428,133.906540,44,386
1703,228,143.302628,38,612,293,119.839592,48,239,293,125.689423,31,299,428,132.974304,45,382
1704,228,144.916672,38,606,293,119.481232,47,255,293,127.549484,40,329,428,132.591125,38,373
1705,228,144.605270,43,589,293,120.327644,50,243,293,128.351532,38,335,428,133.605133,44,334
1706,228,143.087723,36,564,293,120.412971,49,233,293,127.249146,41,284,428,133.371490,43,385
1707,228,144.881577,36,604,293,119.798637,53,231,293,126.805458,33,311,428,133.537384,45,362
1708,228,144.385971,30,599,293,120.532425,45,264,293,127.634811,30,318,428,132.107483,42,343
1709,228,146.017548,36,582,293,120.781570,48,241,293,127.604095,31,300,428,132.969620,39,359
1710,228,143.250000,33,586,293,119.767921,51,254,293,127.324234,37,310,428,132.303741,39,366
1711,228,144.135971,39,569,293,120.699661,49,250,293,127.119453,39,339,428,133.156540,43,385
1712,228,143.188599,32,548,293,119.228668,49,262,293,126.395905,39,316,428,132.542053,41,382
1713,228,142.618423,37,538,293,120.880547,52,255,293,126.924911,37,299,428,132.691589,38,403
1714,228,141.061401,30,530,293,119.337883,42,267,293,126.546074,41,305,428,132.144867,39,374
1715,228,142.223679,39,542,293,120.515358,43,301,293,127.576790,37,340,428,132.654205,38,362
1716,228,141.710526,38,492,293,120.474403,51,269,293,128.378845,36,322,428,133.023361,44,383
1717,228,141.149124,37,515,293,119.648460,54,247,293,127.433449,36,318,428,133.149536,45,388
1718,228,141.587723,39,492,293,119.812286,48,247,293,126.180885,39,284,428,132.119156,41,365
1719,228,143.412277,39,507,293,120.539246,48,248,293,127.296928,42,309,428,134.203278,41,396
1720,228,142.929825,33,500,293,118.887375,49,259,293,127.877136,37,300,428,133.392517,41,367
1721,228,141.622803,40,475,293,119.709900,40,253,293,127.443687,34,291,428,133.810745,41,408
1722,228,141.447372,37,449,293,120.000000,42,250,293,127.788399,37,319,428,131.859818,47,368
1723,228,140.026321,38,482,293,119.781570,50,240,293,127.399315,35,309,428,133.056076,44,348
1724,228,140.127197,36,466,293,120.549484,49,265,293,127.651878,38,320,428,133.602798,40,394
1725,228,141.245621,38,479,293,119.522186,49,254,293,127.187714,37,343,428,132.637848,39,387
1726,228,141.105270,38,489,293,120.221840,51,239,293,126.525597,38,326,428,133.843460,47,369
1727,228,139.701752,37,459,293,120.423210,50,258,293,125.996590,38,307,428,132.988312,47,419
1728,228,141.877197,34,474,293,119.863480,44,279,293,127.962456,36,314,428,132.908875,47,385
1729,228,142.399124,40,471,293,120.088737,52,249,293,127.395905,34,311,428,133.023361,37,360
1730,228,138.802628,37,479,293,119.563141,48,235,293,127.030716,39,299,428,132.350464,45,352
1731,228,140.263153,43,448,293,118.986351,49,254,293,127.061432,36,301,428,133.731308,42,403
1732,228,140.214905,39,497,293,120.320816,52,246,293,126.791809,38,307,428,134.988312,45,375
1733,228,140.991226,37,502,293,118.836174,44,242,293,126.354950,39,318,428,134.315414,40,378
1734,228,141.171051,41,453,293,119.924911,46,266,293,126.808876,35,365,428,133.516357,45,374
1735,228,141.184204,38,443,293,119.194542,49,255,293,127.290100,33,323,428,133.663559,46,377
1736,228,141.171051,35,471,293,119.235497,48,263,293,126.252563,35,293,428,133.109818,46,403
1737,228,140.872803,33,490,293,120.419792,50,268,293,127.733788,37,307,428,133.469620,46,398
1738,228,140.864029,37,452,293,120.296928,52,243,293,125.529007,38,315,428,132.651871,48,345
1739,228,141.609650,39,455,293,120.153587,52,250,293,126.143341,39,321,428,132.943924,39,374
1740,228,142.337723,37,498,293,120.897614,46,265,293,126.197952,31,322,428,132.511688,45,351
1741,228,141.600876,38,509,293,118.976112,52,282,293,127.750854,43,309,428,133.691589,44,375
1742,228,140.850876,40,538,293,119.337883,53,244,293,125.938568,41,290,428,133.030380,42,372
1743,228,141.811401,36,525,293,120.235497,41,265,293,126.914673,37,306,428,133.002335,42,351
1744,228,140.899124,41,530,293,119.675766,45,265,293,127.423210,38,304,428,132.352798,40,379
1745,228,142.241226,38,560,293,119.672356,53,252,293,127.443687,40,303,428,132.593460,44,400
1746,228,140.780701,45,522,293,120.126282,44,255,293,127.385666,36,316,428,132.915894,42,353
1747,228,139.973679,39,523,293,119.675766,51,255,293,125.955635,37,300,428,134.156540,45,371
1748,228,141.192978,37,530,293,119.856659,45,273,293,126.184303,39,290,428,132.955612,40,373
1749,228,141.587723,42,546,293,119.102386,47,259,293,126.286690,40,315,428,131.460281,45,404
1750,228,141.469299,39,527,293,120.126282,46,241,293,127.737198,38,306,428,131.901871,42,376
1751,228,140.495621,35,501,293,118.682594,52,255,293,125.993172,36,310,428,131.310745,39,339
1752,228,139.078949,37,519,293,118.361778,47,236,293,125.723549,37,303,428,132.577103,43,351
1753,228,141.390350,40,506,293,119.897614,52,258,293,126.156998,35,312,428,133.149536,44,384
1754,228,140.850876,37,472,293,118.778160,43,236,293,127.450516,37,322,428,131.644867,43,376
1755,228,140.675446,37,469,293,121.081909,52,247,293,126.505119,38,317,428,136.278030,48,370
1756,228,145.100876,35,468,293,128.952225,55,287,293,129.006821,41,324,428,140.191589,45,354
1757,228,145.657898,38,464,293,130.634811,47,279,293,129.286682,37,290,428,138.782715,45,349
1758,228,142.824554,41,493,293,129.010239,52,282,293,128.488052,35,335,428,139.542053,50,405
1759,228,143.482452,40,466,293,129.481232,46,271,293,126.716721,36,308,428,136.091125,45,377
1760,228,142.092102,37,465,293,128.494873,55,273,293,127.948807,38,324,428,135.668228,48,372
1761,228,142.192978,34,442,293,126.904434,54,271,293,126.365189,36,329,428,134.766357,41,368
1762,228,140.671051,42,445,293,124.392494,50,255,293,127.061432,38,310,428,134.221970,46,349
1763,228,141.206146,38,466,293,123.883957,52,258,293,127.180885,38,304,428,134.077103,43,365
1764,228,142.030701,38,476,293,122.825935,47,267,293,128.167236,35,314,428,133.179901,47,373
1765,228,139.978073,36,470,293,121.982933,40,268,293,127.672356,38,315,428,133.691589,40,358
1766,228,141.789474,40,455,293,121.389076,52,248,293,126.481232,40,316,428,133.151871,45,356
1767,228,140.942978,39,458,293,120.750854,50,246,293,126.525597,35,313,428,132.668228,40,341
1768,228,142.350876,35,492,293,121.365189,49,251,293,126.747437,39,299,428,133.313080,45,347
1769,228,140.964905,38,477,293,120.382256,51,268,293,126.901024,35,290,428,133.163559,44,360
1770,228,141.149124,39,495,293,120.303757,53,237,293,127.569969,40,316,428,133.432236,37,397
1771,228,142.228073,41,513,293,121.467575,46,265,293,127.197952,39,336,428,133.630844,43,384
1772,228,141.456146,36,488,293,120.307167,50,260,293,126.880547,42,311,428,133.726639,48,377
1773,228,141.403503,34,479,293,119.856659,53,268,293,126.180885,38,313,428,132.025696,43,348
1774,228,140.837723,34,507,293,121.412971,55,266,293,128.262802,39,314,428,133.154205,48,381
1775,228,140.157898,42,525,293,120.965874,49,249,293,126.979523,40,322,428,132.546722,42,363
1776,228,142.925446,38,576,293,121.058022,51,250,293,127.563141,36,299,428,132.714951,37,380
1777,228,142.517548,40,564,293,120.501709,44,276,293,128.887375,35,350,428,132.721970,41,377
1778,228,142.438599,38,573,293,120.194542,50,247,293,127.679184,41,331,428,131.803741,45,365
1779,228,144.114029,42,586,293,118.464165,49,268,293,127.385666,39,317,428,133.504669,44,371
1780,228,145.469299,34,611,293,119.177475,53,260,293,126.918091,37,301,428,133.135513,46,366
1781,228,144.166672,36,586,293,120.808876,57,244,293,128.000000,37,325,428,132.126175,39,344
1782,228,143.859650,35,582,293,120.262802,53,251,293,126.706482,36,313,428,132.154205,42,368
1783,228,145.065796,38,569,293,119.389076,50,262,293,127.235497,38,321,428,131.932236,45,353
1784,228,146.561401,36,613,293,119.645050,43,248,293,127.819115,37,300,428,133.345795,44,382
1785,228,142.706146,35,601,293,120.375427,47,244,293,126.061432,42,307,428,133.556076,46,347
1786,228,143.815796,40,569,293,119.883957,52,242,293,126.918091,41,307,428,131.021027,42,373
1787,228,144.846497,35,553,293,119.805458,50,258,293,127.614334,38,305,428,133.102798,42,359
1788,228,144.644730,41,544,293,120.709900,49,246,293,128.402725,34,348,428,133.478973,44,335
1789,228,142.293854,43,509,293,121.395905,42,258,293,128.061432,41,326,428,132.415894,44,361
1790,228,140.925446,38,487,293,120.385666,47,255,293,128.000000,44,352,428,132.883179,49,359
1791,228,142.456146,41,483,293,120.269623,44,236,293,127.010239,40,319,428,132.831772,43,400
1792,228,141.223679,42,485,293,120.228668,44,293,293,127.245735,36,325,428,132.123825,43,350
1793,228,144.719299,36,490,293,119.846413,47,271,293,126.334473,39,288,428,131.892517,48,362
1794,228,143.035095,39,477,293,120.941978,47,264,293,127.112625,38,337,428,132.240662,38,369
1795,228,142.460526,37,479,293,120.075089,52,267,293,127.928329,38,296,428,132.147202,46,354
1796,228,142.557022,36,502,293,119.986351,47,253,293,127.935150,37,317,428,132.021027,40,383
1797,228,142.719299,42,451,293,119.430031,51,250,293,128.058014,35,306,428,132.705612,44,366
1798,228,141.307022,35,483,293,118.962456,49,250,293,126.781570,40,309,428,133.042053,42,375
1799,228,142.140350,35,466,293,121.180885,51,262,293,127.941978,39,319,428,132.509338,36,379
1800,228,141.057022,39,455,293,119.747437,50,242,293,128.058014,37,340,428,131.021027,42,344
1801,228,140.434204,35,443,293,118.866898,49,254,293,128.098969,40,329,428,132.306076,44,353
1802,228,141.947372,29,456,293,120.686005,48,269,293,127.856659,35,308,428,131.165894,38,360
1803,228,141.692978,41,438,293,119.047783,48,264,293,125.539246,40,307,428,132.822433,43,359
1804,228,140.776321,40,457,293,119.696243,45,253,293,128.228668,36,307,428,131.731308,38,376
1805,228,141.105270,35,453,293,119.020477,54,256,293,128.576797,32,333,428,132.806076,44,344
1806,228,142.881577,33,480,293,119.993172,49,247,293,126.587029,38,309,428,131.070099,38,382
1807,228,140.600876,35,445,293,118.228668,47,268,293,129.051193,38,301,428,133.072433,43,355
1808,228,139.947372,35,438,293,118.931740,44,278,293,127.675766,39,314,428,133.397202,42,391
1809,228,140.653503,34,441,293,119.440269,51,278,293,128.484634,38,325,428,131.490662,45,342
1810,228,140.802628,40,446,293,120.054611,51,238,293,128.085327,38,316,428,132.390182,43,359
1811,228,141.811401,38,477,293,119.880547,47,244,293,127.587029,35,332,428,132.831772,41,361
1812,228,140.280701,37,505,293,119.532425,48,248,293,127.474403,31,297,428,132.350464,44,370
1813,228,141.302628,41,470,293,118.931740,47,227,293,128.034134,36,296,428,133.607483,40,356
1814,228,141.767548,42,503,293,119.116043,52,240,293,128.088730,36,303,428,132.670563,43,369
1815,228,141.899124,37,490,293,119.129692,48,271,293,126.409554,37,310,428,133.021027,42,346
1816,228,141.697372,39,478,293,120.252563,48,261,293,126.610924,35,319,428,132.282715,42,353
1817,228,139.824554,34,441,293,119.085327,49,267,293,127.201363,37,307,428,132.196259,42,352
1818,228,139.850876,40,437,293,120.627983,47,248,293,126.423210,36,296,428,131.163559,44,330
1819,228,140.903503,38,460,293,119.798637,45,267,293,128.034134,38,339,428,130.093460,43,337
1820,228,141.355270,39,429,293,120.197952,47,266,293,127.238907,40,360,428,131.929901,47,358
1821,228,140.991226,39,460,293,118.583618,49,246,293,128.648468,32,314,428,132.074768,41,386
1822,228,140.412277,35,450,293,119.627983,49,241,293,127.870308,42,314,428,131.030380,43,358
1823,228,141.210526,38,451,293,120.317406,45,253,293,127.952217,37,332,428,131.357483,42,354
1824,228,140.552628,37,442,293,119.709900,52,259,293,127.955635,38,357,428,131.943924,42,333
1825,228,142.982452,39,450,293,120.614334,49,239,293,127.617744,33,313,428,131.511688,43,368
1826,228,142.285095,38,449,293,120.337883,47,270,293,126.020477,39,311,428,133.207947,39,366
1827,228,142.149124,32,455,293,119.549484,44,272,293,127.883957,34,318,428,132.235977,44,346
1828,228,141.780701,36,460,293,119.211601,58,235,293,127.426620,37,312,428,131.546722,45,362
1829,228,143.070175,36,481,293,119.156998,38,265,293,128.580200,38,332,428,130.647202,43,379
1830,228,143.596497,40,502,293,118.648460,49,248,293,126.931740,40,347,428,131.974304,46,364
1831,228,142.811401,32,510,293,120.078499,54,241,293,127.136520,39,323,428,131.890182,44,350
1832,228,142.644730,33,484,293,120.156998,39,279,293,127.744026,35,310,428,132.976639,36,354
1833,228,143.087723,36,467,293,119.662117,45,248,293,127.412971,30,310,428,131.343460,43,348
1834,228,142.872803,39,460,293,119.344711,51,250,293,127.201363,37,344,428,132.320099,45,354
1835,228,141.583328,35,453,293,120.180885,49,261,293,126.508530,36,321,428,131.759338,37,344
1836,228,142.811401,39,457,293,119.665527,54,259,293,129.215012,38,321,428,131.922897,40,342
1837,228,144.394730,38,516,293,120.593857,53,264,293,128.399323,36,344,428,131.920563,48,325
1838,228,142.605270,38,506,293,119.194542,52,264,293,127.679184,37,318,428,132.271027,44,382
1839,228,142.359650,34,508,293,119.580208,50,250,293,127.839592,40,344,428,131.780380,39,387
1840,228,143.429825,39,498,293,118.839592,48,243,293,127.126282,41,314,428,132.663559,43,371
1841,228,142.320175,36,490,293,118.795219,55,252,293,127.976112,36,292,428,132.165894,47,378
1842,228,141.434204,37,478,293,119.491470,45,262,293,126.116043,38,327,428,132.693924,45,363
1843,228,141.627197,36,458,293,120.604095,38,269,293,127.269623,38,314,428,132.404205,46,377
1844,228,141.973679,37,456,293,120.368599,56,291,293,125.911263,38,315,428,132.289719,46,344
1845,228,143.609650,34,431,293,119.133102,54,277,293,127.935150,40,303,428,131.637848,45,374
1846,228,141.508774,39,444,293,119.283279,52,264,293,126.368599,39,305,428,131.186920,45,396
1847,228,141.521927,41,438,293,118.614334,43,239,293,126.870308,40,306,428,131.549072,49,345
1848,228,143.004379,41,455,293,119.327644,49,280,293,126.774742,38,320,428,131.759338,44,348
1849,228,141.166672,36,449,293,120.095566,45,253,293,128.341293,41,320,428,131.780380,42,320
1850,228,142.969299,38,463,293,119.259384,43,248,293,127.924911,38,303,428,131.521027,43,339
1851,228,143.513153,39,455,293,118.825935,48,239,293,126.389076,40,310,428,131.563080,45,362
1852,228,143.429825,38,442,293,119.010239,47,237,293,128.092148,34,316,428,133.728973,43,355
1853,228,143.197372,35,448,293,119.634811,46,245,293,127.525597,40,345,428,132.672897,41,348
1854,228,142.359650,40,443,293,119.296928,51,258,293,127.525597,42,355,428,130.988312,43,361
1855,228,142.153503,35,437,293,118.525597,44,241,293,129.372009,39,320,428,132.549072,45,374
1856,228,142.820175,40,439,293,119.982933,48,293,293,128.675766,40,349,428,132.598129,38,335
1857,228,142.017548,39,451,293,118.928329,48,263,293,127.706482,41,327,428,131.871490,42,350
1858,228,143.364029,40,428,293,119.843002,46,264,293,127.774742,37,319,428,131.387848,42,332
1859,228,144.837723,40,471,293,118.976112,54,265,293,128.129700,38,309,428,131.665894,41,376
1860,228,142.789474,40,443,293,119.139931,43,271,293,127.450516,38,305,428,131.390182,40,328
1861,228,142.250000,40,453,293,119.409554,45,252,293,127.255974,36,338,428,131.383179,40,371
1862,228,141.964905,37,438,293,119.095566,45,248,293,127.607506,37,303,428,131.434586,40,347
1863,228,142.114029,38,430,293,119.573380,49,266,293,127.873718,37,320,428,131.974304,39,348
1864,228,142.359650,37,464,293,119.126282,50,249,293,127.361778,39,336,428,132.890182,43,338
1865,228,141.048248,43,428,293,118.470993,49,260,293,127.549484,39,305,428,132.135513,48,347
1866,228,142.592102,42,452,293,118.941978,48,273,293,126.979523,35,317,428,132.626175,38,334
1867,228,141.609650,35,422,293,120.426620,47,254,293,127.566551,36,333,428,132.028030,42,366
1868,228,142.622803,36,460,293,120.017067,43,256,293,128.092148,43,333,428,132.852798,45,380
1869,228,141.394730,36,437,293,120.450516,49,259,293,127.614334,33,318,428,132.357483,43,350
1870,228,142.991226,40,469,293,119.689423,42,245,293,128.174057,40,319,428,132.189255,44,343
1871,228,145.592102,39,468,293,118.645050,45,245,293,129.402725,42,325,428,132.413559,47,380
1872,228,144.899124,37,454,293,119.484642,47,242,293,128.191132,38,293,428,133.717285,45,341
1873,228,143.754379,38,470,293,118.993172,43,243,293,127.105804,41,316,428,131.467285,44,330
1874,228,144.456146,41,485,293,118.344711,46,246,293,128.184296,40,336,428,132.941589,40,336
1875,228,145.416672,37,480,293,120.078499,46,248,293,128.269623,39,340,428,131.960281,46,338
1876,228,146.460526,38,468,293,126.791809,52,263,293,129.054611,41,339,428,138.485977,46,353
1877,228,148.758774,38,471,293,130.989761,51,290,293,130.358368,41,325,428,140.310745,47,361
1878,228,148.289474,43,456,293,131.088730,49,294,293,130.286682,41,317,428,139.450928,46,340
1879,228,146.105270,35,489,293,128.716721,54,293,293,129.105804,37,308,428,138.488312,49,340
1880,228,145.048248,40,464,293,128.627991,41,271,293,129.245728,37,326,428,137.752335,44,342
1881,228,143.986847,39,496,293,127.938568,45,277,293,128.604095,40,304,428,135.785049,48,348
1882,228,145.377197,38,497,293,124.877136,47,272,293,128.655289,38,327,428,134.700928,47,328
1883,228,144.311401,35,533,293,124.225258,47,277,293,127.627983,38,319,428,134.025696,47,380
1884,228,143.899124,40,527,293,123.313995,50,254,293,127.938568,38,332,428,133.387848,51,351
1885,228,143.552628,37,525,293,122.419792,52,274,293,129.982941,34,316,428,132.978973,44,348
1886,228,143.473679,38,489,293,121.733788,48,256,293,128.631393,35,330,428,132.313080,41,331
1887,228,143.495621,38,516,293,120.965874,52,270,293,128.392487,35,301,428,133.046722,43,344
1888,228,142.008774,36,472,293,120.348122,49,257,293,128.518768,36,360,428,133.848129,47,333
1889,228,141.478073,35,486,293,120.689423,53,269,293,127.348122,37,320,428,132.035049,46,362
1890,228,141.302628,35,519,293,122.078499,46,251,293,127.023888,39,321,428,132.240662,44,339
1891,228,140.675446,40,429,293,120.139931,46,268,293,128.068253,38,330,428,132.448593,47,328
1892,228,142.307022,32,454,293,118.730377,43,238,293,128.054611,37,331,428,131.259338,47,360
1893,228,141.517548,32,445,293,120.269623,56,248,293,127.327644,37,314,428,131.133179,45,337
1894,228,141.885971,40,477,293,119.945389,44,265,293,127.515358,38,312,428,133.420563,46,380
1895,228,142.302628,38,477,293,120.604095,45,251,293,126.709900,39,362,428,133.212616,42,369
1896,228,142.035095,35,455,293,119.078499,44,268,293,127.000000,40,313,428,132.983643,42,412
1897,228,142.008774,36,493,293,119.655289,47,251,293,127.890785,36,330,428,132.560745,43,347
1898,228,142.701752,40,481,293,118.955635,49,253,293,126.269623,38,294,428,131.633179,40,377
1899,228,142.412277,38,470,293,118.802048,41,241,293,126.020477,42,314,428,132.712616,45,367
1900,228,141.675446,40,437,293,118.665527,51,254,293,127.020477,41,319,428,132.981308,41,361
1901,228,142.214905,38,452,293,119.218430,46,257,293,127.771332,40,307,428,132.287384,46,354
1902,228,142.416672,39,477,293,119.259384,42,240,293,128.255966,36,338,428,133.119156,43,374
1903,228,142.605270,39,424,293,119.010239,47,241,293,127.385666,40,331,428,130.864487,36,374
1904,228,141.478073,40,438,293,119.331055,45,252,293,128.382248,40,312,428,131.621490,48,355
1905,228,143.679825,36,442,293,119.849831,54,246,293,127.815697,41,332,428,132.392517,46,349
1906,228,139.745621,39,457,293,118.716721,44,238,293,127.238907,39,339,428,133.217285,46,342
