 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3,Area4,Mean4,Min4,Max4
814,1370,58.309,-48,296,32688,73.407,-83,629,9856,73.199,-49,492,9856,0.73199,-49,492
815,1370,60.401,-38,353,32688,71.645,-72,643,9856,71.661,-61,493,9856,0.71661,-61,493
816,1370,58.123,-29,297,32688,69.727,-74,574,9856,71.092,-64,490,9856,0.71092,-64,490
817,1370,57.118,-33,315,32688,67.699,-74,528,9856,69.033,-56,457,9856,0.69033,-56,457
818,1370,57.604,-35,289,32688,65.705,-83,573,9856,68.915,-40,552,9856,0.68915,-40,552
819,1370,57.495,-24,315,32688,64.88,-55,549,9856,68.043,-58,525,9856,0.68043,-58,525
820,1370,54.279,-91,381,32688,63.62,-52,499,9856,67.993,-50,417,9856,0.67993,-50,417
821,1370,52.78,-23,321,32688,62.102,-65,487,9856,68.686,-68,400,9856,0.68686,-68,400
822,1370,54.386,-26,260,32688,61.876,-63,485,9856,68.176,-48,447,9856,0.68176,-48,447
823,1370,53.309,-29,295,32688,60.008,-65,566,9856,68.204,-51,389,9856,0.68204,-51,389
824,1370,52.596,-20,241,32688,59.849,-44,417,9856,69.177,-71,509,9856,0.69177,-71,509
825,1370,51.778,-23,256,32688,59.222,-45,411,9856,67.017,-44,438,9856,0.67017,-44,438
826,1370,51.288,-24,244,32688,59.229,-50,455,9856,67.479,-41,416,9856,0.67479,-41,416
827,1370,54.009,-38,286,32688,58.735,-51,401,9856,67.249,-69,411,9856,0.67249,-69,411
828,1370,52.847,-18,286,32688,58.416,-78,412,9856,67.88,-88,432,9856,0.6788,-88,432
829,1370,53.372,-17,256,32688,57.861,-36,404,9856,68.201,-61,429,9856,0.68201,-61,429
830,1370,53.05,-36,335,32688,57.584,-53,383,9856,67.156,-39,456,9856,0.67156,-39,456
831,1370,52.473,-30,260,32688,57.767,-57,432,9856,67.821,-49,536,9856,0.67821,-49,536
832,1370,49.953,-29,234,32688,57.694,-63,449,9856,66.633,-55,454,9856,0.66633,-55,454
833,1370,52.708,-28,312,32688,57.326,-71,395,9856,67.46,-74,470,9856,0.6746,-74,470
834,1370,53.811,-31,240,32688,57.442,-44,365,9856,67.443,-72,414,9856,0.67443,-72,414
835,1370,51.477,-22,256,32688,57.613,-51,400,9856,67.556,-62,402,9856,0.67556,-62,402
836,1370,53.195,-18,253,32688,57.549,-61,437,9856,68.461,-51,427,9856,0.68461,-51,427
837,1370,52.032,-22,295,32688,57.346,-51,420,9856,69.576,-81,455,9856,0.69576,-81,455
838,1370,51.882,-23,403,32688,57.064,-66,440,9856,67.456,-58,478,9856,0.67456,-58,478
839,1370,51.98,-38,347,32688,57.413,-58,379,9856,68.374,-67,658,9856,0.68374,-67,658
840,1370,51.823,-48,355,32688,57.166,-55,415,9856,68.425,-62,451,9856,0.68425,-62,451
841,1370,52.899,-28,243,32688,57.564,-43,360,9856,67.781,-38,416,9856,0.67781,-38,416
842,1370,51.123,-17,271,32688,57.414,-53,443,9856,67.618,-43,442,9856,0.67618,-43,442
843,1370,53.327,-18,332,32688,56.419,-47,618,9856,67.674,-49,461,9856,0.67674,-49,461
844,1370,52.882,-15,336,32688,57.084,-46,362,9856,67.46,-52,407,9856,0.6746,-52,407
845,1370,51.599,-14,300,32688,57.292,-50,377,9856,68.129,-45,370,9856,0.68129,-45,370
846,1370,53.039,-21,232,32688,57.304,-48,489,9856,67.052,-45,429,9856,0.67052,-45,429
847,1370,51.585,-15,429,32688,57.017,-43,435,9856,68.261,-48,437,9856,0.68261,-48,437
848,1370,50.975,-33,310,32688,57.174,-44,407,9856,68.471,-58,411,9856,0.68471,-58,411
849,1370,51.186,-18,276,32688,56.801,-50,455,9856,67.776,-39,501,9856,0.67776,-39,501
850,1370,51.721,-24,231,32688,57.152,-55,436,9856,69.003,-43,423,9856,0.69003,-43,423
851,1370,51.755,-19,246,32688,57.787,-48,513,9856,66.745,-49,388,9856,0.66745,-49,388
852,1370,52.892,-23,280,32688,56.488,-54,448,9856,66.996,-41,416,9856,0.66996,-41,416
853,1370,51.764,-14,224,32688,55.884,-59,378,9856,66.895,-57,411,9856,0.66895,-57,411
854,1370,54.767,-33,327,32688,55.544,-46,377,9856,66.946,-51,385,9856,0.66946,-51,385
855,1370,49.566,-17,256,32688,55.894,-80,411,9856,65.997,-68,417,9856,0.65997,-68,417
856,1370,49.966,-15,271,32688,56.484,-63,375,9856,66.835,-35,453,9856,0.66835,-35,453
857,1370,52.296,-31,325,32688,57.183,-48,438,9856,66.733,-41,440,9856,0.66733,-41,440
858,1370,52.32,-8,332,32688,57.164,-72,481,9856,66.193,-45,394,9856,0.66193,-45,394
859,1370,51.071,-24,328,32688,57.261,-47,453,9856,67.493,-44,440,9856,0.67493,-44,440
860,1370,51.869,-13,303,32688,57.541,-56,536,9856,68.202,-51,368,9856,0.68202,-51,368
861,1370,52.209,-22,244,32688,57.191,-48,430,9856,67.208,-78,479,9856,0.67208,-78,479
862,1370,51.346,-24,264,32688,57.377,-41,438,9856,68.927,-56,520,9856,0.68927,-56,520
863,1370,52.799,-25,262,32688,57.102,-41,473,9856,67.825,-37,463,9856,0.67825,-37,463
864,1370,50.075,-32,299,32688,57.189,-49,388,9856,67.388,-39,367,9856,0.67388,-39,367
865,1370,51.053,-21,267,32688,56.966,-55,407,9856,67.009,-52,418,9856,0.67009,-52,418
866,1370,51.594,-20,285,32688,57.189,-64,488,9856,66.88,-77,371,9856,0.6688,-77,371
867,1370,52.021,-27,280,32688,57.069,-39,495,9856,67.591,-47,361,9856,0.67591,-47,361
868,1370,51.066,-17,224,32688,57.275,-58,376,9856,66.848,-67,425,9856,0.66848,-67,425
869,1370,52.408,-21,317,32688,57.416,-66,473,9856,66.964,-63,387,9856,0.66964,-63,387
870,1370,51.55,-23,242,32688,56.61,-53,438,9856,66.925,-43,500,9856,0.66925,-43,500
871,1370,52.369,-27,352,32688,56.643,-46,501,9856,67.993,-76,511,9856,0.67993,-76,511
872,1370,55.839,-25,268,32688,60.991,-61,428,9856,72.768,-52,454,9856,0.72768,-52,454
873,1370,55.852,-19,305,32688,61.28,-69,478,9856,74.928,-68,627,9856,0.74928,-68,627
874,1370,52.982,-24,322,32688,61.309,-56,421,9856,73.062,-55,557,9856,0.73062,-55,557
875,1370,53.161,-17,276,32688,60.411,-53,488,9856,74.22,-72,628,9856,0.7422,-72,628
876,1370,53.788,-28,300,32688,60.028,-57,456,9856,71.93,-56,547,9856,0.7193,-56,547
877,1370,54.107,-24,247,32688,59.416,-65,553,9856,70.536,-53,490,9856,0.70536,-53,490
878,1370,54.563,-31,340,32688,59.218,-45,423,9856,70.246,-53,432,9856,0.70246,-53,432
879,1370,54.647,-26,288,32688,59.192,-42,417,9856,71.193,-53,508,9856,0.71193,-53,508
880,1370,54.861,-28,275,32688,58.422,-46,388,9856,69.838,-63,436,9856,0.69838,-63,436
881,1370,53.759,-38,346,32688,58.126,-50,421,9856,69.109,-86,503,9856,0.69109,-86,503
882,1370,52.109,-28,277,32688,58.216,-60,609,9856,69.736,-60,387,9856,0.69736,-60,387
883,1370,52.085,-28,277,32688,57.685,-56,383,9856,67.714,-40,451,9856,0.67714,-40,451
884,1370,52.762,-33,241,32688,57.255,-39,400,9856,68.102,-44,459,9856,0.68102,-44,459
885,1370,54.109,-19,285,32688,57.722,-49,390,9856,67.426,-80,428,9856,0.67426,-80,428
886,1370,52.417,-34,349,32688,57.337,-57,419,9856,67.967,-50,479,9856,0.67967,-50,479
887,1370,53.172,-29,273,32688,56.696,-49,379,9856,68.159,-64,564,9856,0.68159,-64,564
888,1370,54.005,-29,250,32688,56.504,-65,417,9856,67.09,-44,458,9856,0.6709,-44,458
889,1370,53.044,-35,242,32688,57.29,-41,406,9856,66.83,-58,477,9856,0.6683,-58,477
890,1370,51.299,-21,267,32688,57.221,-52,447,9856,67.505,-57,465,9856,0.67505,-57,465
891,1370,51.754,-26,254,32688,57.302,-41,472,9856,67.888,-57,527,9856,0.67888,-57,527
892,1370,49.99,-27,265,32688,57.407,-48,399,9856,67.705,-57,579,9856,0.67705,-57,579
893,1370,52.074,-33,254,32688,56.916,-46,412,9856,68.267,-71,469,9856,0.68267,-71,469
894,1370,52.103,-17,256,32688,57.102,-47,380,9856,67.118,-66,431,9856,0.67118,-66,431
895,1370,50.012,-26,342,32688,57.056,-52,465,9856,67.767,-60,559,9856,0.67767,-60,559
896,1370,53.609,-28,257,32688,56.67,-49,396,9856,67.124,-60,463,9856,0.67124,-60,463
897,1370,53.053,-20,249,32688,57.454,-60,428,9856,66.764,-50,509,9856,0.66764,-50,509
898,1370,52.893,-44,284,32688,57.319,-60,384,9856,67.156,-52,504,9856,0.67156,-52,504
899,1370,51.715,-33,305,32688,56.975,-50,384,9856,68.799,-49,416,9856,0.68799,-49,416
900,1370,55.361,-23,331,32688,57.141,-50,373,9856,68.498,-77,529,9856,0.68498,-77,529
901,1370,54.098,-25,296,32688,57.369,-53,380,9856,68.328,-41,461,9856,0.68328,-41,461
902,1370,51.673,-29,261,32688,56.918,-45,373,9856,66.926,-50,409,9856,0.66926,-50,409
903,1370,49.234,-26,297,32688,57.034,-56,444,9856,68.437,-51,434,9856,0.68437,-51,434
904,1370,53.313,-57,397,32688,56.605,-60,443,9856,67.057,-43,421,9856,0.67057,-43,421
905,1370,51.636,-32,292,32688,57.327,-47,369,9856,68.305,-65,429,9856,0.68305,-65,429
906,1370,51.301,-22,275,32688,57.524,-42,490,9856,67.299,-103,442,9856,0.67299,-103,442
907,1370,51.947,-19,335,32688,57.141,-57,405,9856,67.028,-32,428,9856,0.67028,-32,428
908,1370,51.452,-24,288,32688,57.18,-54,421,9856,69.005,-57,485,9856,0.69005,-57,485
909,1370,52.707,-30,323,32688,57.101,-47,637,9856,66.914,-48,469,9856,0.66914,-48,469
910,1370,51.15,-26,304,32688,56.954,-48,414,9856,66.74,-58,443,9856,0.6674,-58,443
911,1370,51.282,-26,262,32688,57.42,-56,455,9856,67.401,-40,444,9856,0.67401,-40,444
912,1370,49.743,-19,252,32688,57.167,-57,472,9856,68.223,-74,396,9856,0.68223,-74,396
913,1370,50.331,-33,253,32688,57.436,-44,545,9856,67.081,-49,423,9856,0.67081,-49,423
914,1370,54.073,-31,300,32688,56.663,-86,490,9856,66.219,-48,387,9856,0.66219,-48,387
915,1370,52.472,-19,280,32688,57.115,-63,391,9856,67.963,-48,437,9856,0.67963,-48,437
916,1370,51.253,-20,244,32688,56.74,-40,443,9856,66.431,-40,414,9856,0.66431,-40,414
917,1370,52.696,-28,279,32688,56.349,-57,386,9856,67.11,-42,403,9856,0.6711,-42,403
918,1370,53.33,-22,282,32688,56.925,-57,432,9856,67.698,-43,401,9856,0.67698,-43,401
919,1370,52.842,-25,272,32688,56.651,-55,426,9856,66.7,-38,389,9856,0.667,-38,389
920,1370,51.069,-30,249,32688,56.762,-47,360,9856,67.642,-53,469,9856,0.67642,-53,469
921,1370,52.353,-21,273,32688,56.602,-55,368,9856,67.097,-56,399,9856,0.67097,-56,399
922,1370,51.216,-32,275,32688,57.484,-53,413,9856,67.298,-48,400,9856,0.67298,-48,400
923,1370,52.92,-17,299,32688,57.264,-51,476,9856,67.116,-47,442,9856,0.67116,-47,442
924,1370,54.014,-25,301,32688,56.776,-51,413,9856,67.169,-54,423,9856,0.67169,-54,423
925,1370,52.464,-34,270,32688,56.917,-58,437,9856,66.719,-45,354,9856,0.66719,-45,354
926,1370,51.057,-26,287,32688,57.48,-80,398,9856,67.035,-42,438,9856,0.67035,-42,438
927,1370,51.66,-15,244,32688,57.612,-65,375,9856,66.963,-63,390,9856,0.66963,-63,390
928,1370,53.307,-29,232,32688,57.59,-45,364,9856,65.429,-47,399,9856,0.65429,-47,399
929,1370,51.923,-29,322,32688,57.176,-41,408,9856,67.066,-53,398,9856,0.67066,-53,398
930,1370,52.096,-33,301,32688,56.373,-62,410,9856,67.112,-53,454,9856,0.67112,-53,454
931,1370,53.682,-49,285,32688,57.028,-47,417,9856,67.591,-37,417,9856,0.67591,-37,417
932,1370,57.873,-39,378,32688,68.708,-57,507,9856,70.682,-47,444,9856,0.70682,-47,444
933,1370,58.238,-17,299,32688,75.666,-74,594,9856,72.569,-59,451,9856,0.72569,-59,451
934,1370,59.67,-52,324,32688,74.298,-70,657,9856,72.847,-48,446,9856,0.72847,-48,446
935,1370,58.396,-43,325,32688,72.7,-78,664,9856,72.233,-56,464,9856,0.72233,-56,464
936,1370,57.157,-22,257,32688,70.552,-58,638,9856,68.239,-41,460,9856,0.68239,-41,460
937,1370,58.166,-30,286,32688,69.558,-61,537,9856,69.808,-59,481,9856,0.69808,-59,481
938,1370,55.923,-27,337,32688,66.694,-61,475,9856,69.59,-49,433,9856,0.6959,-49,433
939,1370,58.436,-16,295,32688,65.801,-51,499,9856,68.505,-53,480,9856,0.68505,-53,480
940,1370,53.81,-26,282,32688,64.405,-53,459,9856,69.727,-57,432,9856,0.69727,-57,432
941,1370,52.642,-26,235,32688,62.854,-55,456,9856,68.433,-45,429,9856,0.68433,-45,429
942,1370,55.002,-39,345,32688,61.391,-58,482,9856,67.618,-55,542,9856,0.67618,-55,542
943,1370,54.449,-35,287,32688,60.971,-61,405,9856,68.298,-45,395,9856,0.68298,-45,395
944,1370,52.447,-28,329,32688,60.69,-67,455,9856,68.586,-44,468,9856,0.68586,-44,468
945,1370,53.307,-26,325,32688,59.939,-77,500,9856,68.804,-49,380,9856,0.68804,-49,380
946,1370,53.911,-19,336,32688,58.886,-51,424,9856,68.538,-53,508,9856,0.68538,-53,508
947,1370,52.543,-13,291,32688,58.59,-44,403,9856,67.167,-50,519,9856,0.67167,-50,519
948,1370,52.401,-16,294,32688,58.554,-41,379,9856,67.089,-42,509,9856,0.67089,-42,509
949,1370,51.66,-19,331,32688,57.808,-58,372,9856,66.798,-68,406,9856,0.66798,-68,406
950,1370,50.851,-29,252,32688,57.939,-61,497,9856,66.842,-45,414,9856,0.66842,-45,414
951,1370,50.312,-14,282,32688,58.007,-49,363,9856,68.389,-55,428,9856,0.68389,-55,428
952,1370,52.006,-17,225,32688,57.574,-61,391,9856,66.812,-57,417,9856,0.66812,-57,417
953,1370,51.739,-19,316,32688,57.51,-57,374,9856,66.824,-46,455,9856,0.66824,-46,455
954,1370,50.831,-21,306,32688,57.008,-65,392,9856,66.998,-58,448,9856,0.66998,-58,448
955,1370,52.401,-22,313,32688,57.334,-46,379,9856,66.968,-52,434,9856,0.66968,-52,434
956,1370,51.11,-18,223,32688,57.566,-55,449,9856,66.487,-61,472,9856,0.66487,-61,472
957,1370,50.166,-13,257,32688,57.73,-47,446,9856,67.675,-43,460,9856,0.67675,-43,460
958,1370,51.399,-25,262,32688,57.37,-57,432,9856,67.121,-50,379,9856,0.67121,-50,379
959,1370,54.001,-17,330,32688,57.028,-54,462,9856,67.008,-42,368,9856,0.67008,-42,368
960,1370,51.523,-29,247,32688,57.104,-43,415,9856,67.017,-40,421,9856,0.67017,-40,421
961,1370,51.812,-36,259,32688,57.633,-78,484,9856,66.7,-54,466,9856,0.667,-54,466
962,1370,49.022,-35,279,32688,57.676,-55,430,9856,66.52,-56,400,9856,0.6652,-56,400
963,1370,50.892,-33,397,32688,57.641,-45,411,9856,65.845,-50,414,9856,0.65845,-50,414
964,1370,49.861,-28,233,32688,56.726,-49,426,9856,66.476,-50,405,9856,0.66476,-50,405
965,1370,52.527,-17,257,32688,57.149,-52,445,9856,67.753,-40,383,9856,0.67753,-40,383
966,1370,50.011,-16,305,32688,57.009,-55,382,9856,67.468,-45,389,9856,0.67468,-45,389
967,1370,50.361,-11,286,32688,57.229,-51,424,9856,66.868,-66,375,9856,0.66868,-66,375
968,1370,50.099,-31,232,32688,57.249,-54,434,9856,66.371,-46,420,9856,0.66371,-46,420
969,1370,51.478,-18,346,32688,57.437,-75,398,9856,67.098,-52,381,9856,0.67098,-52,381
970,1370,53.583,-20,313,32688,57.237,-47,390,9856,66.937,-42,396,9856,0.66937,-42,396
971,1370,52.089,-17,271,32688,56.923,-44,349,9856,66.933,-46,401,9856,0.66933,-46,401
972,1370,51.655,-10,226,32688,57.297,-45,396,9856,66.615,-40,444,9856,0.66615,-40,444
973,1370,52.062,-19,290,32688,57.186,-46,391,9856,67.526,-44,331,9856,0.67526,-44,331
974,1370,52.736,-23,247,32688,56.802,-43,404,9856,68.194,-48,396,9856,0.68194,-48,396
975,1370,50.039,-21,262,32688,57.514,-57,385,9856,66.819,-40,466,9856,0.66819,-40,466
976,1370,50.061,-34,303,32688,57.486,-43,396,9856,67.514,-45,401,9856,0.67514,-45,401
977,1370,51.334,-28,301,32688,56.876,-54,427,9856,67.732,-41,515,9856,0.67732,-41,515
978,1370,53.028,-17,263,32688,57.149,-46,388,9856,67.152,-47,428,9856,0.67152,-47,428
979,1370,50.672,-16,429,32688,56.91,-51,444,9856,67.301,-54,567,9856,0.67301,-54,567
980,1370,52.465,-19,289,32688,56.796,-52,560,9856,67.628,-48,507,9856,0.67628,-48,507
981,1370,51.645,-33,340,32688,57.011,-46,419,9856,66.968,-30,469,9856,0.66968,-30,469
982,1370,52.023,-21,304,32688,56.825,-53,420,9856,67.584,-46,467,9856,0.67584,-46,467
983,1370,51.992,-20,298,32688,57.004,-59,390,9856,67.739,-35,428,9856,0.67739,-35,428
984,1370,51.282,-11,272,32688,57.135,-61,392,9856,68.601,-59,495,9856,0.68601,-59,495
985,1370,51.17,-46,253,32688,57.201,-53,404,9856,66.788,-71,460,9856,0.66788,-71,460
986,1370,53.243,-28,321,32688,56.739,-40,402,9856,66.557,-40,423,9856,0.66557,-40,423
987,1370,51.768,-17,209,32688,57.228,-57,412,9856,67.342,-43,478,9856,0.67342,-43,478
988,1370,50.079,-18,290,32688,56.684,-60,390,9856,68.769,-39,454,9856,0.68769,-39,454
989,1370,50.849,-19,277,32688,57.107,-48,453,9856,67.718,-51,425,9856,0.67718,-51,425
990,1370,51.421,-22,339,32688,57.256,-44,434,9856,66.982,-35,489,9856,0.66982,-35,489
991,1370,52.216,-33,309,32688,57.631,-41,509,9856,68.648,-51,386,9856,0.68648,-51,386
992,1370,54.247,-30,321,32688,59.47,-67,516,9856,71.486,-57,475,9856,0.71486,-57,475
993,1370,57.098,-28,331,32688,63.076,-92,588,9856,73.797,-63,475,9856,0.73797,-63,475
994,1370,57.866,-31,577,32688,62.394,-57,600,9856,74.326,-76,446,9856,0.74326,-76,446
995,1370,55.942,-17,291,32688,61.453,-48,511,9856,73.511,-53,494,9856,0.73511,-53,494
996,1370,55.27,-16,312,32688,60.977,-55,524,9856,73.743,-59,585,9856,0.73743,-59,585
997,1370,54.834,-41,446,32688,59.99,-62,471,9856,71.658,-58,493,9856,0.71658,-58,493
998,1370,57.052,-61,295,32688,59.851,-73,512,9856,70.955,-56,444,9856,0.70955,-56,444
999,1370,53.199,-15,293,32688,58.974,-52,429,9856,69.519,-45,429,9856,0.69519,-45,429
1000,1370,54.407,-30,340,32688,58.74,-41,429,9856,69.97,-47,452,9856,0.6997,-47,452
1001,1370,53.726,-18,338,32688,58.276,-40,404,9856,68.833,-51,455,9856,0.68833,-51,455
1002,1370,51.624,-29,304,32688,57.67,-62,451,9856,68.749,-55,423,9856,0.68749,-55,423
1003,1370,52.574,-21,348,32688,56.989,-49,392,9856,68.707,-50,468,9856,0.68707,-50,468
1004,1370,52.845,-35,278,32688,57.331,-45,374,9856,68.458,-52,432,9856,0.68458,-52,432
1005,1370,50.924,-25,289,32688,57.999,-43,391,9856,68.377,-47,411,9856,0.68377,-47,411
1006,1370,52.75,-26,372,32688,57.092,-72,517,9856,67.38,-46,436,9856,0.6738,-46,436
1007,1370,51.423,-30,382,32688,57.231,-43,568,9856,68.634,-42,375,9856,0.68634,-42,375
1008,1370,52.731,-30,346,32688,56.552,-74,457,9856,68.727,-62,449,9856,0.68727,-62,449
1009,1370,51.845,-23,325,32688,57.645,-45,395,9856,67.79,-48,390,9856,0.6779,-48,390
1010,1370,52.819,-21,313,32688,57.169,-68,411,9856,68.095,-49,495,9856,0.68095,-49,495
1011,1370,54.182,-31,382,32688,57.03,-56,425,9856,67.495,-62,407,9856,0.67495,-62,407
1012,1370,53.019,-32,287,32688,56.72,-46,357,9856,66.998,-51,354,9856,0.66998,-51,354
1013,1370,52.775,-14,248,32688,56.795,-48,389,9856,68.664,-59,399,9856,0.68664,-59,399
1014,1370,52.314,-33,280,32688,56.603,-48,459,9856,67.855,-45,379,9856,0.67855,-45,379
1015,1370,52.924,-42,354,32688,56.646,-44,383,9856,68.132,-52,380,9856,0.68132,-52,380
1016,1370,52.436,-30,361,32688,57.222,-46,447,9856,68.157,-46,427,9856,0.68157,-46,427
1017,1370,52.226,-44,328,32688,57.237,-41,389,9856,67.201,-44,388,9856,0.67201,-44,388
1018,1370,51.245,-19,317,32688,56.78,-68,385,9856,66.927,-46,432,9856,0.66927,-46,432
1019,1370,49.412,-18,290,32688,56.639,-56,428,9856,67.361,-50,407,9856,0.67361,-50,407
1020,1370,52.378,-47,346,32688,56.583,-58,430,9856,68.804,-62,517,9856,0.68804,-62,517
1021,1370,47.523,-23,299,32688,57.01,-38,498,9856,68.646,-48,476,9856,0.68646,-48,476
1022,1370,52.582,-17,283,32688,56.891,-75,440,9856,67.202,-43,420,9856,0.67202,-43,420
1023,1370,50.817,-17,368,32688,56.666,-48,376,9856,68.614,-46,439,9856,0.68614,-46,439
1024,1370,51.993,-36,315,32688,57.227,-45,363,9856,67.417,-59,373,9856,0.67417,-59,373
1025,1370,52.054,-32,270,32688,56.549,-43,464,9856,68.304,-55,369,9856,0.68304,-55,369
1026,1370,52.282,-23,338,32688,56.537,-52,356,9856,67.151,-46,421,9856,0.67151,-46,421
1027,1370,50.846,-36,301,32688,56.805,-42,462,9856,67.492,-51,396,9856,0.67492,-51,396
1028,1370,51.324,-29,347,32688,57.015,-57,384,9856,66.68,-34,459,9856,0.6668,-34,459
1029,1370,51.445,-15,308,32688,57.046,-48,445,9856,68.498,-42,439,9856,0.68498,-42,439
1030,1370,49.589,-18,312,32688,57.04,-71,425,9856,67.604,-60,455,9856,0.67604,-60,455
1031,1370,51.116,-16,290,32688,56.87,-48,447,9856,68.747,-49,418,9856,0.68747,-49,418
1032,1370,53.564,-41,304,32688,57.021,-47,476,9856,66.144,-47,415,9856,0.66144,-47,415
1033,1370,53.114,-39,326,32688,56.67,-47,379,9856,67.154,-46,486,9856,0.67154,-46,486
1034,1370,52.195,-21,388,32688,57.401,-48,467,9856,67.209,-51,456,9856,0.67209,-51,456
1035,1370,51.24,-24,350,32688,56.988,-48,362,9856,67.991,-44,374,9856,0.67991,-44,374
1036,1370,52.599,-30,277,32688,57.688,-49,394,9856,67.93,-47,491,9856,0.6793,-47,491
1037,1370,52.272,-22,271,32688,57.513,-68,467,9856,66.826,-72,395,9856,0.66826,-72,395
1038,1370,50.421,-30,278,32688,57.133,-66,397,9856,68.436,-65,398,9856,0.68436,-65,398
1039,1370,51.463,-19,368,32688,56.666,-54,375,9856,66.68,-46,409,9856,0.6668,-46,409
1040,1370,50.596,-22,238,32688,57.132,-42,495,9856,66.342,-64,392,9856,0.66342,-64,392
1041,1370,49.696,-30,320,32688,56.931,-46,412,9856,66.9,-45,372,9856,0.669,-45,372
1042,1370,51.057,-30,342,32688,56.984,-40,393,9856,66.066,-47,404,9856,0.66066,-47,404
1043,1370,50.739,-28,274,32688,56.685,-55,369,9856,66.872,-52,469,9856,0.66872,-52,469
1044,1370,52.105,-25,336,32688,56.659,-43,388,9856,66.443,-46,390,9856,0.66443,-46,390
1045,1370,48.88,-23,261,32688,56.561,-54,447,9856,67.148,-45,464,9856,0.67148,-45,464
1046,1370,52.737,-37,275,32688,56.494,-49,405,9856,66.248,-64,385,9856,0.66248,-64,385
1047,1370,50.656,-37,290,32688,56.493,-34,517,9856,65.734,-46,429,9856,0.65734,-46,429
1048,1370,53.901,-17,328,32688,57.243,-45,423,9856,67.552,-34,402,9856,0.67552,-34,402
1049,1370,52.254,-24,257,32688,56.998,-54,404,9856,66.642,-44,462,9856,0.66642,-44,462
1050,1370,52.225,-20,287,32688,56.429,-53,423,9856,67.357,-80,441,9856,0.67357,-80,441
1051,1370,50.274,-26,255,32688,56.551,-42,391,9856,66.276,-50,394,9856,0.66276,-50,394
1052,1370,55.853,-24,315,32688,62.172,-64,466,9856,69.573,-65,415,9856,0.69573,-65,415
1053,1370,61.547,-49,427,32688,73.809,-76,631,9856,72.352,-48,434,9856,0.72352,-48,434
1054,1370,59.493,-32,404,32688,74.7,-96,571,9856,72.192,-55,403,9856,0.72192,-55,403
1055,1370,60.653,-35,321,32688,72.59,-60,576,9856,71.026,-44,451,9856,0.71026,-44,451
1056,1370,60.705,-27,429,32688,71.065,-60,586,9856,70.94,-56,450,9856,0.7094,-56,450
1057,1370,58.881,-21,307,32688,69.269,-70,548,9856,70.584,-58,380,9856,0.70584,-58,380
1058,1370,55.95,-18,326,32688,67.502,-69,486,9856,69.037,-65,430,9856,0.69037,-65,430
1059,1370,55.223,-39,294,32688,65.886,-54,461,9856,70.948,-61,524,9856,0.70948,-61,524
1060,1370,53.811,-29,332,32688,64.645,-63,676,9856,69.612,-46,580,9856,0.69612,-46,580
1061,1370,55.401,-20,431,32688,62.874,-75,568,9856,69.103,-55,557,9856,0.69103,-55,557
1062,1370,54.743,-20,362,32688,62.492,-48,453,9856,68.6,-57,553,9856,0.686,-57,553
1063,1370,52.615,-20,333,32688,60.465,-52,411,9856,68.069,-40,417,9856,0.68069,-40,417
1064,1370,54.218,-28,310,32688,60.344,-46,465,9856,67.04,-66,398,9856,0.6704,-66,398
1065,1370,54.793,-26,367,32688,59.529,-57,491,9856,66.089,-48,432,9856,0.66089,-48,432
1066,1370,51.813,-13,318,32688,59.377,-53,460,9856,68.223,-51,432,9856,0.68223,-51,432
1067,1370,52.023,-21,301,32688,59.15,-86,510,9856,68.666,-44,460,9856,0.68666,-44,460
1068,1370,49.98,-47,287,32688,58.578,-45,379,9856,67.297,-36,413,9856,0.67297,-36,413
1069,1370,50.247,-30,316,32688,58.094,-48,444,9856,68.926,-51,389,9856,0.68926,-51,389
1070,1370,54.12,-17,414,32688,58.112,-49,405,9856,67.501,-50,521,9856,0.67501,-50,521
1071,1370,52.328,-20,348,32688,57.322,-56,441,9856,66.918,-46,519,9856,0.66918,-46,519
1072,1370,53.113,-16,401,32688,57.698,-50,383,9856,67.208,-68,405,9856,0.67208,-68,405
1073,1370,51.944,-14,279,32688,57.876,-71,488,9856,69.219,-40,589,9856,0.69219,-40,589
1074,1370,51.731,-23,304,32688,57.666,-46,442,9856,66.846,-42,442,9856,0.66846,-42,442
1075,1370,52.09,-15,314,32688,57.588,-46,471,9856,66.731,-44,446,9856,0.66731,-44,446
1076,1370,50.351,-24,301,32688,57.486,-49,392,9856,66.782,-43,360,9856,0.66782,-43,360
1077,1370,51.861,-19,408,32688,57.06,-45,406,9856,66.534,-47,445,9856,0.66534,-47,445
1078,1370,49.916,-15,275,32688,57.218,-55,429,9856,67.082,-54,427,9856,0.67082,-54,427
1079,1370,50.909,-28,330,32688,56.511,-45,477,9856,67.098,-70,492,9856,0.67098,-70,492
1080,1370,54.423,-50,316,32688,57.382,-60,443,9856,67.185,-56,380,9856,0.67185,-56,380
1081,1370,53.15,-22,321,32688,57.396,-74,426,9856,68.509,-46,366,9856,0.68509,-46,366
1082,1370,51.031,-18,330,32688,56.686,-47,412,9856,66.691,-52,389,9856,0.66691,-52,389
1083,1370,52.777,-21,291,32688,56.26,-57,386,9856,66.192,-51,385,9856,0.66192,-51,385
1084,1370,51.475,-16,309,32688,57.191,-55,408,9856,67.394,-41,447,9856,0.67394,-41,447
