0.678419074,,2.262606626
0.31914198,,1.669603911
0.481724719,,1.308976861
,,1.071612085
,,1.892566741
0.305040229,,1.329543048
,,
,,
0.401235149,0.341406749,1.155777002
,,1.795582877
,0.242330041,0.946222443
0.575113386,,1.528547235
,,1.253422874
,,1.498245352
0.571603827,,2.371777463
,,1.961911204
0.431081361,0.316946176,0.959948123
,,1.521891474
,,1.832561003
0.32559179,,1.26433975
0.37394608,,1.528834461
,,1.213001201
1.166221584,,1.137772796
0.427938358,,1.370139942
,,5.40411247
0.383749634,0.365701027,1.303375984
,,1.206653735
,,0.962607837
0.335404715,,0.761376207
,,1.632173444
,,0.530718629
,,1.300131439
,,0.719782544
,,
0.617868202,0.485677076,1.052508883
0.882066849,,1.658257385
0.672079275,,1.72178513
,,1.390047811
0.806022719,0.407277397,0.899646686
0.896925717,0.568152673,0.831183474
0.469858639,,0.998875151
0.657597086,,0.533682651
0.435721877,,1.072692271
,0.506449298,1.016827402
0.311621932,,0.787988581
0.448753977,,2.011980041
0.914623021,,0.570705098
0.291260291,0.503983046,1.208570877
,,1.38967405
,,1.743225061
0.328939687,,1.094628168
,,1.84698784
0.391898588,,0.865532196
,,1.287081368
0.568554927,,1.388116631
,,1.626233964
,,1.367926543
,,
0.314531516,,1.097034074
0.36486286,0.332191314,1.290179961
0.608730732,,0.900023159
0.419922657,,1.644281236
,,
0.400686788,,2.180010273
,,1.588060576
0.600977994,0.234400325,1.774441576
0.64671562,0.378587509,1.755532616
0.424276622,0.29656155,1.531375614
,,
0.574802648,0.309225125,1.674545675
,,1.485977893
,,1.029819662
0.738112205,0.726192001,0.714759771
0.669034444,,0.895366453
0.40526748,,2.105219241
0.44096382,,2.204094179
,,
0.391981001,,1.136741057
0.326889559,,0.96558326
0.570236161,0.297919834,1.593003954
,,
0.456943311,0.520178546,1.059884457
,,1.172016256
0.407809055,,1.340448272
0.387950424,,1.069149939
,,0.933285946
,0.312984715,1.007471584
,,
0.939836824,,0.872509804
,,1.718453503
,,
,,1.173834964
0.445402649,,1.24546028
,,1.435713696
,,
,,2.611828154
,,
,,
,,
,,
,,1.113388038
,,
0.519260271,,1.318163802
,,
,,
,,1.561459308
,0.298328122,0.975567193
,1.042970083,1.227478703
,,0.601020036
,,1.089762077
,,
0.518307653,,1.04722012
,,1.201685703
0.481546663,0.299975663,1.118267071
,0.355263191,2.305058684
,,1.341207222
,,
0.570017915,0.943307503,2.227638268
,,
,,1.321606125
0.491762428,,1.117920961
0.584358228,0.441152375,1.206257696
,,0.848265757
0.338901949,,0.922361692
0.406551436,,1.676730232
,,
1.308518839,1.045055844,1.109581847
0.923263668,1.064510379,0.913082908
,,
,,0.490843019
,,
0.335785181,0.419429158,1.195091074
,,1.725960715
,,
,,1.749276138
0.327295807,0.422722608,1.465640996
,,
,,
,,1.957722018
,,
,,1.197280848
,,
,,
0.405145723,,0.799516588
0.634147584,,0.848842758
,,2.1582041
0.455392596,,2.0864697
,,1.054404687
0.655925322,0.335340225,2.291952779
,,0.747964641
0.89171458,,0.984971673
,,
,,
0.444954734,,0.943568734
0.559136715,,0.85685781
0.446838393,0.687306332,0.847644407
0.315009694,0.682575479,0.957425276
,0.475453918,2.88605935
,,0.641226405
,,1.590995706
0.363264821,,1.64537759
,,1.288476326
,,1.204328185
0.641047048,,1.455962724
