0.356966938,-0.002411764,1.724788288,,,1
,,,,,
0.179323768,0.389012765,1.722835511,,,1
,,,,,
0.292601476,0.336663913,1.665704095,,,1
0.304608422,0.210494928,1.593954039,,,1
0.318643625,0.246861096,2.969857652,,,1
,,,,,
,,,,,
,,,,,
0.271169121,0.272695517,2.388912921,,,1
0.422975833,0.606931581,1.811296955,,,1
,,,,,
0.353003647,0.352567725,1.672568925,,,1
0.9799621,0.35225141,2.420629404,1,,1
0.246194379,0.173709894,1.475230961,,,1
0.895825255,0.557504482,1.882188272,1,1,1
0.471824802,0.11740896,1.982463245,,,1
,,,,,
0.439981121,0.14819696,0.987202409,,,1
,,,,,
,,,,,
0.166686537,0.484353422,1.64932747,,1,1
0.353591402,0.337924345,0.725340523,,,1
0.607270378,0.476234822,2.333054337,1,,1
0.507742281,0.062116057,1.358975645,1,,1
,,,,,
,,,,,
,,,,,
0.125398547,0.024659304,1.836874553,,,1
0.976247907,0.190184534,2.730879862,1,,1
,,,,,
,,,,,
0.201510893,0.315861695,2.743387001,,,1
0.441015642,0.358526471,1.63998647,1,,1
0.222375587,0.480534745,1.687378336,,1,1
0.246428571,0.481397516,1.211538106,,,1
0.451470517,0.840912434,1.342438362,,1,1
0.294741332,0.157517653,1.53807355,,,1
0.422614153,0.632353836,1.649421023,,,1
,,,,,
0.173476402,0.529373207,2.291778076,,1,1
,,,,,
,,,,,
0.38765165,0.214520124,1.61940488,,,1
0.462043326,0.052894906,0.930052986,,,1
0.194245286,0.4210066,1.364563431,,1,1
,,,,,
0.528055488,0.351278445,1.886224508,,,1
0.110249479,0.269205805,1.993227037,,,1
0.121462705,0.248122463,0.930489378,,,1
0.203147993,0.255008416,1.363774697,,,1
,,,,,
0.340805341,0.283584362,0.801506272,,,1
0.582368962,0.556559385,1.746097605,,,1
0.078327572,0.363932702,2.298630593,,1,1
0.276459663,0.337083278,1.703383388,,,1
0.31724675,0.715868599,2.054445064,,,1
,,,,,
,,,,,
0.092977197,0.265697228,1.888467504,,,1
0.050221026,0.415323504,2.538036143,,,1
0.194705772,0.440550811,2.066716289,,,1
,,,,,
0.181927734,0.369591921,2.021276182,,1,1
0.151872982,0.12513201,1.974081334,,,1
0.092318463,0.387333084,1.422395257,,,1
,,,,,
0.373613595,0.493342193,1.618247642,,,1
0.740257526,0.900689165,0.571677532,,1,
0.385925706,0.400629712,0.495654186,,,
0.134753948,0.107466827,1.713954774,,,1
0.398197338,0.391629422,1.812203214,,,1
0.326351661,0.385421349,1.805735631,,,1
,,,,,
0.344428138,0.157602958,1.61284299,,,1
0.530929986,0.205455887,1.805802151,,,1
0.205743558,0.249460348,1.634539051,,,1
0.252869773,0.179509842,2.365031718,,,1
0.292108646,0.517565115,1.534222421,,1,1
0.030547247,1.050633546,2.551313296,,1,1
0.391030812,0.282508939,1.497701416,,,1
0.429299977,0.490175141,1.908833854,,,1
,,,,,
0.040340818,0.658280819,3.204392846,,1,1
0.182833192,0.297136283,1.596526486,,,1
0.128472766,0.702490039,3.690124577,,1,1
,,,,,
,,,,,
,,,,,
0.20819156,0.648043435,2.849732129,,1,1
0.480778565,0.383909421,1.465617244,1,,1
0.267840297,0.713319083,1.935103028,,1,1
0.386582303,0.588180976,1.733614783,,1,1
0.32878662,0.328697651,1.794679102,,,1
0.308147981,0.497930989,3.323708873,,,1
0.249339584,0.144291308,3.494696769,,,1
0.39499541,0.883843916,1.800858968,,1,1
,,,,,
0.290046419,0.554217277,2.200751125,,1,1
,,,,,
,,,,,
0.102374909,0.539347797,1.838445396,,,1
0.234370027,0.183848748,2.515306588,,,1
0.299824613,0.215104842,1.780005088,,,1
0.265841078,0.747649085,1.393766652,,1,1
0.274561467,0.43010052,1.295820162,,,1
0.406346173,0.082085972,2.368138547,,,1
0.324614856,0.618810692,1.879984649,,,1
1.582453551,0.340635471,2.602771206,1,,1
0.206881116,0.804756969,2.356402727,,1,1
0.250825152,0.704114072,1.255976758,,,1
